SEQN,FSDHH
47057,1
47058,3
47059,1
47060,2
47061,1
47062,1
47063,1
47064,3
47065,2
47066,2
47067,1
47068,1
47069,1
47070,1
47071,2
47072,3
47073,1
47074,1
47075,1
47076,3
47077,3
47078,2
47079,1
47080,1
47081,1
47082,1
47083,1
47084,1
47085,1
47086,1
47087,1
47088,3
47089,3
47090,1
47091,3
47092,1
47093,1
47094,1
47095,1
47096,1
47097,1
47098,1
47099,1
47100,1
47101,3
47102,4
47103,1
47104,1
47105,4
47106,1
47107,3
47108,1
47109,3
47110,2
47111,1
47112,4
47113,NA
47114,1
47115,1
47116,1
47117,1
47118,2
47119,1
47120,1
47121,2
47122,4
47123,1
47124,1
47125,1
47126,1
47127,1
47128,1
47129,1
47130,1
47131,1
47132,1
47133,3
47134,1
47135,1
47136,1
47137,1
47138,4
47139,4
47140,2
47141,1
47142,2
47143,1
47144,1
47145,1
47146,3
47147,1
47148,1
47149,1
47150,1
47151,1
47152,1
47153,1
47154,1
47155,1
47156,2
47157,1
47158,1
47159,1
47160,1
47161,1
47162,3
47163,3
47164,3
47165,2
47166,1
47167,1
47168,3
47169,2
47170,2
47171,1
47172,1
47173,1
47174,2
47175,1
47176,2
47177,1
47178,1
47179,1
47180,3
47181,1
47182,2
47183,1
47184,4
47185,3
47186,2
47187,3
47188,1
47189,1
47190,1
47191,2
47192,1
47193,1
47194,4
47195,2
47196,1
47197,2
47198,3
47199,3
47200,2
47201,1
47202,4
47203,1
47204,3
47205,2
47206,1
47207,1
47208,2
47209,1
47210,1
47211,2
47212,1
47213,2
47214,1
47215,3
47216,1
47217,2
47218,3
47219,4
47220,1
47221,4
47222,1
47223,4
47224,2
47225,3
47226,3
47227,1
47228,4
47229,1
47230,1
47231,1
47232,1
47233,2
47234,1
47235,3
47236,2
47237,1
47238,3
47239,3
47240,1
47241,1
47242,1
47243,1
47244,1
47245,1
47246,3
47247,1
47248,3
47249,3
47250,2
47251,1
47252,1
47253,1
47254,1
47255,1
47256,1
47257,1
47258,1
47259,1
47260,2
47261,2
47262,1
47263,3
47264,1
47265,1
47266,1
47267,1
47268,2
47269,3
47270,4
47271,1
47272,1
47273,1
47274,1
47275,1
47276,1
47277,1
47278,4
47279,4
47280,2
47281,1
47282,3
47283,1
47284,1
47285,1
47286,3
47287,1
47288,3
47289,3
47290,1
47291,1
47292,1
47293,2
47294,2
47295,1
47296,1
47297,1
47298,1
47299,3
47300,1
47301,1
47302,1
47303,1
47304,1
47305,1
47306,3
47307,1
47308,1
47309,1
47310,1
47311,2
47312,3
47313,1
47314,3
47315,1
47316,1
47317,1
47318,1
47319,1
47320,NA
47321,1
47322,1
47323,3
47324,1
47325,1
47326,3
47327,1
47328,1
47329,1
47330,1
47331,1
47332,1
47333,1
47334,4
47335,3
47336,1
47337,2
47338,2
47339,3
47340,1
47341,4
47342,3
47343,1
47344,1
47345,1
47346,1
47347,1
47348,1
47349,3
47350,1
47351,1
47352,1
47353,1
47354,4
47355,1
47356,2
47357,4
47358,1
47359,1
47360,1
47361,1
47362,1
47363,NA
47364,1
47365,1
47366,1
47367,3
47368,1
47369,1
47370,1
47371,1
47372,1
47373,1
47374,1
47375,1
47376,3
47377,1
47378,1
47379,1
47380,1
47381,1
47382,1
47383,1
47384,3
47385,1
47386,1
47387,1
47388,2
47389,1
47390,4
47391,1
47392,1
47393,1
47394,1
47395,1
47396,1
47397,1
47398,1
47399,1
47400,1
47401,1
47402,1
47403,1
47404,1
47405,1
47406,4
47407,1
47408,4
47409,1
47410,1
47411,3
47412,1
47413,1
47414,3
47415,4
47416,2
47417,4
47418,1
47419,3
47420,1
47421,4
47422,1
47423,1
47424,1
47425,1
47426,1
47427,1
47428,NA
47429,1
47430,1
47431,1
47432,1
47433,2
47434,1
47435,1
47436,1
47437,1
47438,1
47439,3
47440,3
47441,1
47442,2
47443,1
47444,1
47445,1
47446,1
47447,1
47448,3
47449,1
47450,4
47451,1
47452,2
47453,1
47454,4
47455,1
47456,2
47457,4
47458,3
47459,1
47460,1
47461,3
47462,1
47463,3
47464,1
47465,1
47466,2
47467,2
47468,3
47469,1
47470,1
47471,1
47472,4
47473,3
47474,1
47475,1
47476,1
47477,1
47478,2
47479,3
47480,2
47481,1
47482,3
47483,1
47484,1
47485,1
47486,4
47487,3
47488,3
47489,1
47490,1
47491,1
47492,1
47493,1
47494,2
47495,3
47496,1
47497,1
47498,1
47499,3
47500,2
47501,1
47502,4
47503,1
47504,4
47505,1
47506,2
47507,2
47508,1
47509,1
47510,3
47511,3
47512,1
47513,3
47514,1
47515,1
47516,1
47517,1
47518,1
47519,1
47520,1
47521,1
47522,1
47523,1
47524,1
47525,1
47526,2
47527,1
47528,3
47529,3
47530,1
47531,1
47532,1
47533,1
47534,1
47535,4
47536,1
47537,1
47538,1
47539,1
47540,1
47541,2
47542,3
47543,1
47544,1
47545,1
47546,3
47547,4
47548,1
47549,3
47550,4
47551,1
47552,1
47553,1
47554,2
47555,2
47556,1
47557,1
47558,1
47559,3
47560,1
47561,1
47562,1
47563,1
47564,2
47565,1
47566,3
47567,1
47568,3
47569,2
47570,1
47571,2
47572,1
47573,2
47574,1
47575,1
47576,1
47577,1
47578,1
47579,1
47580,2
47581,1
47582,2
47583,1
47584,3
47585,1
47586,1
47587,1
47588,1
47589,1
47590,1
47591,1
47592,1
47593,3
47594,1
47595,1
47596,3
47597,3
47598,1
47599,1
47600,1
47601,1
47602,1
47603,1
47604,1
47605,1
47606,1
47607,1
47608,1
47609,1
47610,1
47611,1
47612,1
47613,1
47614,1
47615,1
47616,1
47617,3
47618,4
47619,3
47620,1
47621,4
47622,2
47623,1
47624,1
47625,1
47626,1
47627,1
47628,3
47629,1
47630,1
47631,1
47632,1
47633,2
47634,1
47635,1
47636,1
47637,1
47638,3
47639,1
47640,2
47641,4
47642,1
47643,1
47644,1
47645,1
47646,1
47647,1
47648,1
47649,2
47650,1
47651,1
47652,1
47653,1
47654,3
47655,2
47656,1
47657,1
47658,1
47659,1
47660,4
47661,1
47662,1
47663,1
47664,2
47665,1
47666,1
47667,2
47668,1
47669,1
47670,3
47671,1
47672,1
47673,1
47674,2
47675,4
47676,2
47677,1
47678,2
47679,1
47680,1
47681,1
47682,2
47683,1
47684,4
47685,4
47686,3
47687,2
47688,NA
47689,1
47690,1
47691,4
47692,1
47693,1
47694,1
47695,3
47696,2
47697,1
47698,1
47699,1
47700,1
47701,1
47702,3
47703,2
47704,1
47705,1
47706,1
47707,1
47708,3
47709,1
47710,1
47711,1
47712,1
47713,3
47714,2
47715,1
47716,1
47717,4
47718,1
47719,1
47720,3
47721,1
47722,2
47723,2
47724,3
47725,3
47726,1
47727,1
47728,1
47729,3
47730,1
47731,1
47732,3
47733,1
47734,1
47735,1
47736,1
47737,2
47738,2
47739,3
47740,1
47741,1
47742,3
47743,1
47744,2
47745,3
47746,1
47747,1
47748,1
47749,1
47750,2
47751,1
47752,3
47753,4
47754,1
47755,1
47756,1
47757,1
47758,2
47759,1
47760,2
47761,1
47762,1
47763,2
47764,1
47765,1
47766,1
47767,2
47768,1
47769,1
47770,1
47771,1
47772,2
47773,3
47774,1
47775,4
47776,3
47777,1
47778,3
47779,1
47780,1
47781,1
47782,1
47783,1
47784,1
47785,1
47786,1
47787,1
47788,1
47789,1
47790,1
47791,2
47792,1
47793,1
47794,3
47795,1
47796,2
47797,1
47798,1
47799,2
47800,1
47801,1
47802,1
47803,1
47804,1
47805,1
47806,1
47807,1
47808,1
47809,1
47810,1
47811,1
47812,1
47813,1
47814,1
47815,3
47816,1
47817,1
47818,1
47819,1
47820,1
47821,1
47822,1
47823,1
47824,1
47825,1
47826,2
47827,1
47828,1
47829,1
47830,1
47831,1
47832,4
47833,4
47834,2
47835,1
47836,1
47837,4
47838,1
47839,3
47840,1
47841,1
47842,1
47843,1
47844,1
47845,1
47846,1
47847,1
47848,NA
47849,1
47850,1
47851,1
47852,2
47853,1
47854,2
47855,1
47856,1
47857,1
47858,1
47859,1
47860,4
47861,1
47862,1
47863,1
47864,2
47865,1
47866,3
47867,3
47868,1
47869,1
47870,1
47871,4
47872,1
47873,4
47874,1
47875,1
47876,3
47877,1
47878,2
47879,3
47880,1
47881,1
47882,1
47883,1
47884,1
47885,1
47886,1
47887,1
47888,1
47889,2
47890,1
47891,3
47892,3
47893,2
47894,1
47895,1
47896,1
47897,1
47898,4
47899,1
47900,1
47901,1
47902,1
47903,1
47904,1
47905,2
47906,2
47907,2
47908,1
47909,1
47910,1
47911,1
47912,4
47913,1
47914,3
47915,1
47916,4
47917,2
47918,1
47919,1
47920,1
47921,1
47922,3
47923,4
47924,1
47925,1
47926,3
47927,1
47928,1
47929,1
47930,1
47931,1
47932,1
47933,1
47934,1
47935,1
47936,1
47937,1
47938,4
47939,2
47940,1
47941,1
47942,3
47943,3
47944,3
47945,3
47946,1
47947,1
47948,3
47949,3
47950,1
47951,1
47952,2
47953,3
47954,1
47955,1
47956,2
47957,1
47958,1
47959,2
47960,1
47961,1
47962,2
47963,1
47964,1
47965,2
47966,1
47967,1
47968,1
47969,1
47970,3
47971,1
47972,2
47973,4
47974,2
47975,1
47976,1
47977,1
47978,3
47979,1
47980,1
47981,2
47982,1
47983,1
47984,1
47985,1
47986,1
47987,1
47988,3
47989,2
47990,2
47991,1
47992,1
47993,4
47994,1
47995,1
47996,3
47997,1
47998,1
47999,2
48000,1
48001,2
48002,1
48003,1
48004,2
48005,1
48006,1
48007,2
48008,3
48009,1
48010,1
48011,1
48012,1
48013,2
48014,1
48015,2
48016,1
48017,1
48018,1
48019,1
48020,1
48021,1
48022,1
48023,3
48024,4
48025,1
48026,3
48027,1
48028,2
48029,1
48030,1
48031,1
48032,1
48033,1
48034,1
48035,3
48036,1
48037,1
48038,1
48039,3
48040,1
48041,1
48042,1
48043,1
48044,2
48045,3
48046,1
48047,1
48048,3
48049,4
48050,1
48051,1
48052,2
48053,1
48054,1
48055,2
48056,1
48057,2
48058,1
48059,1
48060,1
48061,1
48062,3
48063,1
48064,1
48065,2
48066,1
48067,1
48068,1
48069,1
48070,1
48071,1
48072,3
48073,3
48074,4
48075,2
48076,1
48077,1
48078,1
48079,2
48080,1
48081,1
48082,1
48083,1
48084,1
48085,2
48086,1
48087,1
48088,1
48089,1
48090,1
48091,1
48092,1
48093,3
48094,NA
48095,1
48096,1
48097,2
48098,1
48099,1
48100,1
48101,1
48102,3
48103,1
48104,1
48105,2
48106,1
48107,2
48108,1
48109,1
48110,1
48111,1
48112,1
48113,1
48114,1
48115,3
48116,2
48117,1
48118,2
48119,4
48120,1
48121,1
48122,1
48123,1
48124,2
48125,1
48126,1
48127,3
48128,3
48129,NA
48130,4
48131,1
48132,2
48133,1
48134,2
48135,4
48136,1
48137,4
48138,3
48139,1
48140,1
48141,4
48142,1
48143,NA
48144,2
48145,4
48146,1
48147,1
48148,4
48149,1
48150,1
48151,1
48152,1
48153,1
48154,1
48155,3
48156,1
48157,1
48158,3
48159,2
48160,4
48161,1
48162,1
48163,1
48164,1
48165,3
48166,1
48167,1
48168,1
48169,1
48170,1
48171,1
48172,1
48173,3
48174,1
48175,1
48176,1
48177,1
48178,1
48179,1
48180,1
48181,1
48182,1
48183,3
48184,1
48185,2
48186,2
48187,1
48188,1
48189,1
48190,4
48191,1
48192,2
48193,1
48194,3
48195,2
48196,3
48197,1
48198,1
48199,1
48200,1
48201,1
48202,4
48203,3
48204,1
48205,2
48206,1
48207,1
48208,1
48209,3
48210,3
48211,1
48212,3
48213,3
48214,1
48215,4
48216,2
48217,1
48218,3
48219,1
48220,1
48221,1
48222,2
48223,1
48224,1
48225,3
48226,2
48227,3
48228,3
48229,1
48230,1
48231,3
48232,1
48233,3
48234,1
48235,1
48236,1
48237,2
48238,1
48239,1
48240,3
48241,3
48242,3
48243,1
48244,1
48245,1
48246,1
48247,2
48248,1
48249,1
48250,1
48251,1
48252,2
48253,1
48254,1
48255,1
48256,1
48257,3
48258,3
48259,1
48260,1
48261,1
48262,1
48263,3
48264,1
48265,1
48266,1
48267,1
48268,1
48269,1
48270,1
48271,1
48272,1
48273,1
48274,4
48275,1
48276,1
48277,1
48278,1
48279,NA
48280,1
48281,1
48282,1
48283,3
48284,1
48285,1
48286,1
48287,1
48288,3
48289,1
48290,1
48291,1
48292,4
48293,1
48294,1
48295,2
48296,1
48297,1
48298,1
48299,1
48300,3
48301,1
48302,3
48303,3
48304,1
48305,2
48306,1
48307,1
48308,1
48309,2
48310,3
48311,2
48312,2
48313,2
48314,3
48315,3
48316,3
48317,1
48318,1
48319,1
48320,1
48321,1
48322,2
48323,3
48324,1
48325,1
48326,3
48327,1
48328,2
48329,2
48330,1
48331,1
48332,1
48333,1
48334,1
48335,1
48336,1
48337,1
48338,1
48339,3
48340,2
48341,3
48342,2
48343,1
48344,1
48345,4
48346,1
48347,1
48348,1
48349,1
48350,1
48351,4
48352,4
48353,2
48354,2
48355,3
48356,1
48357,1
48358,2
48359,3
48360,1
48361,1
48362,1
48363,2
48364,3
48365,2
48366,1
48367,1
48368,1
48369,1
48370,1
48371,1
48372,1
48373,1
48374,1
48375,1
48376,2
48377,2
48378,4
48379,3
48380,1
48381,1
48382,2
48383,4
48384,1
48385,1
48386,3
48387,1
48388,1
48389,1
48390,1
48391,1
48392,1
48393,1
48394,1
48395,3
48396,1
48397,2
48398,1
48399,1
48400,1
48401,1
48402,3
48403,3
48404,1
48405,1
48406,3
48407,1
48408,1
48409,1
48410,1
48411,2
48412,1
48413,1
48414,3
48415,1
48416,1
48417,1
48418,1
48419,1
48420,1
48421,1
48422,1
48423,1
48424,1
48425,1
48426,2
48427,1
48428,1
48429,3
48430,1
48431,1
48432,1
48433,1
48434,1
48435,1
48436,1
48437,1
48438,1
48439,3
48440,1
48441,3
48442,1
48443,2
48444,1
48445,1
48446,1
48447,1
48448,1
48449,1
48450,2
48451,1
48452,3
48453,1
48454,3
48455,1
48456,1
48457,1
48458,2
48459,4
48460,2
48461,1
48462,1
48463,1
48464,1
48465,1
48466,1
48467,3
48468,1
48469,1
48470,2
48471,1
48472,3
48473,1
48474,2
48475,1
48476,4
48477,3
48478,1
48479,1
48480,1
48481,1
48482,1
48483,3
48484,2
48485,2
48486,1
48487,2
48488,3
48489,2
48490,1
48491,4
48492,1
48493,1
48494,1
48495,1
48496,1
48497,1
48498,4
48499,3
48500,1
48501,1
48502,1
48503,1
48504,1
48505,1
48506,2
48507,1
48508,1
48509,2
48510,1
48511,1
48512,1
48513,1
48514,3
48515,1
48516,1
48517,1
48518,1
48519,3
48520,1
48521,1
48522,1
48523,1
48524,1
48525,1
48526,3
48527,2
48528,1
48529,1
48530,1
48531,1
48532,1
48533,3
48534,1
48535,1
48536,1
48537,1
48538,1
48539,4
48540,1
48541,1
48542,2
48543,1
48544,1
48545,1
48546,1
48547,1
48548,2
48549,1
48550,1
48551,4
48552,1
48553,1
48554,2
48555,1
48556,3
48557,4
48558,2
48559,1
48560,1
48561,4
48562,1
48563,1
48564,2
48565,1
48566,1
48567,1
48568,3
48569,1
48570,1
48571,3
48572,3
48573,4
48574,1
48575,1
48576,1
48577,4
48578,1
48579,1
48580,1
48581,2
48582,1
48583,1
48584,1
48585,1
48586,3
48587,1
48588,4
48589,2
48590,1
48591,1
48592,1
48593,3
48594,3
48595,1
48596,1
48597,1
48598,1
48599,1
48600,2
48601,2
48602,1
48603,1
48604,1
48605,3
48606,1
48607,1
48608,3
48609,1
48610,2
48611,1
48612,3
48613,2
48614,3
48615,1
48616,1
48617,1
48618,2
48619,1
48620,4
48621,4
48622,1
48623,1
48624,1
48625,1
48626,1
48627,1
48628,1
48629,1
48630,1
48631,1
48632,1
48633,1
48634,1
48635,1
48636,2
48637,3
48638,4
48639,1
48640,1
48641,1
48642,1
48643,1
48644,1
48645,1
48646,4
48647,1
48648,1
48649,1
48650,3
48651,1
48652,1
48653,1
48654,1
48655,1
48656,1
48657,1
48658,3
48659,1
48660,3
48661,1
48662,1
48663,1
48664,1
48665,1
48666,1
48667,1
48668,1
48669,2
48670,1
48671,1
48672,1
48673,4
48674,4
48675,1
48676,2
48677,1
48678,4
48679,1
48680,1
48681,3
48682,1
48683,1
48684,2
48685,1
48686,2
48687,1
48688,1
48689,3
48690,1
48691,1
48692,1
48693,1
48694,2
48695,1
48696,1
48697,3
48698,1
48699,3
48700,1
48701,1
48702,4
48703,4
48704,1
48705,1
48706,1
48707,3
48708,1
48709,1
48710,1
48711,1
48712,1
48713,4
48714,3
48715,2
48716,1
48717,1
48718,1
48719,2
48720,3
48721,3
48722,1
48723,1
48724,1
48725,1
48726,1
48727,3
48728,1
48729,1
48730,1
48731,1
48732,2
48733,1
48734,1
48735,1
48736,1
48737,1
48738,1
48739,3
48740,4
48741,1
48742,1
48743,1
48744,1
48745,1
48746,3
48747,3
48748,4
48749,2
48750,1
48751,1
48752,1
48753,2
48754,2
48755,1
48756,1
48757,1
48758,3
48759,1
48760,2
48761,3
48762,1
48763,1
48764,1
48765,3
48766,1
48767,3
48768,NA
48769,1
48770,1
48771,3
48772,1
48773,1
48774,1
48775,2
48776,2
48777,3
48778,3
48779,3
48780,4
48781,1
48782,1
48783,1
48784,3
48785,2
48786,1
48787,4
48788,1
48789,4
48790,1
48791,1
48792,1
48793,1
48794,1
48795,2
48796,3
48797,2
48798,4
48799,1
48800,1
48801,1
48802,1
48803,1
48804,1
48805,1
48806,3
48807,1
48808,1
48809,2
48810,1
48811,3
48812,1
48813,1
48814,2
48815,2
48816,3
48817,1
48818,1
48819,1
48820,1
48821,1
48822,1
48823,1
48824,1
48825,1
48826,1
48827,1
48828,1
48829,3
48830,4
48831,1
48832,1
48833,1
48834,1
48835,2
48836,3
48837,4
48838,4
48839,1
48840,1
48841,1
48842,1
48843,1
48844,1
48845,1
48846,2
48847,1
48848,1
48849,1
48850,1
48851,1
48852,1
48853,1
48854,1
48855,2
48856,2
48857,3
48858,1
48859,1
48860,1
48861,1
48862,1
48863,1
48864,1
48865,1
48866,1
48867,1
48868,1
48869,2
48870,1
48871,1
48872,1
48873,1
48874,NA
48875,NA
48876,1
48877,1
48878,1
48879,1
48880,1
48881,1
48882,2
48883,1
48884,1
48885,1
48886,1
48887,1
48888,3
48889,1
48890,1
48891,4
48892,3
48893,4
48894,4
48895,2
48896,1
48897,1
48898,1
48899,1
48900,4
48901,1
48902,1
48903,3
48904,3
48905,1
48906,1
48907,3
48908,1
48909,1
48910,3
48911,1
48912,3
48913,1
48914,1
48915,1
48916,1
48917,1
48918,3
48919,1
48920,2
48921,1
48922,1
48923,1
48924,1
48925,2
48926,2
48927,1
48928,1
48929,4
48930,1
48931,4
48932,1
48933,1
48934,3
48935,1
48936,3
48937,1
48938,1
48939,1
48940,1
48941,1
48942,1
48943,3
48944,1
48945,3
48946,1
48947,1
48948,1
48949,1
48950,1
48951,1
48952,1
48953,3
48954,1
48955,4
48956,1
48957,1
48958,4
48959,1
48960,3
48961,1
48962,3
48963,4
48964,1
48965,NA
48966,1
48967,3
48968,4
48969,2
48970,1
48971,1
48972,1
48973,4
48974,NA
48975,1
48976,1
48977,1
48978,1
48979,4
48980,2
48981,1
48982,4
48983,1
48984,1
48985,1
48986,2
48987,2
48988,1
48989,1
48990,1
48991,1
48992,NA
48993,1
48994,2
48995,3
48996,1
48997,1
48998,1
48999,3
49000,1
49001,1
49002,1
49003,1
49004,1
49005,1
49006,3
49007,1
49008,1
49009,4
49010,1
49011,1
49012,1
49013,1
49014,4
49015,1
49016,1
49017,2
49018,1
49019,1
49020,4
49021,1
49022,1
49023,1
49024,1
49025,3
49026,1
49027,3
49028,1
49029,3
49030,1
49031,1
49032,3
49033,2
49034,1
49035,1
49036,1
49037,1
49038,1
49039,1
49040,1
49041,1
49042,2
49043,1
49044,3
49045,3
49046,1
49047,1
49048,4
49049,1
49050,1
49051,1
49052,1
49053,1
49054,1
49055,1
49056,1
49057,1
49058,3
49059,4
49060,1
49061,1
49062,1
49063,2
49064,1
49065,4
49066,1
49067,1
49068,2
49069,1
49070,1
49071,2
49072,4
49073,3
49074,1
49075,1
49076,2
49077,1
49078,1
49079,1
49080,2
49081,1
49082,4
49083,1
49084,1
49085,1
49086,1
49087,1
49088,2
49089,1
49090,1
49091,1
49092,1
49093,1
49094,1
49095,1
49096,2
49097,1
49098,3
49099,1
49100,1
49101,3
49102,1
49103,1
49104,3
49105,NA
49106,1
49107,3
49108,4
49109,4
49110,2
49111,1
49112,3
49113,1
49114,4
49115,1
49116,1
49117,2
49118,3
49119,1
49120,1
49121,4
49122,1
49123,1
49124,3
49125,1
49126,1
49127,1
49128,2
49129,1
49130,3
49131,1
49132,1
49133,1
49134,1
49135,1
49136,2
49137,1
49138,1
49139,3
49140,1
49141,1
49142,1
49143,3
49144,3
49145,2
49146,1
49147,2
49148,1
49149,1
49150,1
49151,1
49152,2
49153,3
49154,3
49155,1
49156,1
49157,1
49158,1
49159,1
49160,1
49161,2
49162,1
49163,1
49164,2
49165,1
49166,1
49167,1
49168,4
49169,2
49170,1
49171,4
49172,1
49173,1
49174,1
49175,1
49176,1
49177,1
49178,1
49179,2
49180,1
49181,3
49182,1
49183,1
49184,3
49185,3
49186,4
49187,1
49188,1
49189,2
49190,3
49191,2
49192,3
49193,1
49194,1
49195,2
49196,2
49197,1
49198,1
49199,1
49200,1
49201,1
49202,2
49203,3
49204,1
49205,1
49206,1
49207,1
49208,4
49209,1
49210,2
49211,1
49212,1
49213,1
49214,1
49215,3
49216,1
49217,1
49218,1
49219,1
49220,1
49221,1
49222,1
49223,2
49224,1
49225,1
49226,1
49227,1
49228,1
49229,1
49230,4
49231,1
49232,1
49233,3
49234,1
49235,1
49236,1
49237,3
49238,1
49239,1
49240,1
49241,1
49242,2
49243,2
49244,1
49245,1
49246,1
49247,1
49248,3
49249,1
49250,1
49251,1
49252,1
49253,3
49254,3
49255,1
49256,1
49257,3
49258,1
49259,1
49260,2
49261,1
49262,1
49263,1
49264,1
49265,1
49266,1
49267,4
49268,3
49269,2
49270,2
49271,3
49272,1
49273,2
49274,3
49275,1
49276,1
49277,1
49278,3
49279,1
49280,4
49281,1
49282,1
49283,1
49284,1
49285,1
49286,4
49287,1
49288,3
49289,1
49290,3
49291,3
49292,2
49293,1
49294,1
49295,2
49296,1
49297,1
49298,3
49299,1
49300,3
49301,1
49302,1
49303,1
49304,1
49305,1
49306,1
49307,1
49308,1
49309,1
49310,1
49311,1
49312,1
49313,NA
49314,1
49315,2
49316,1
49317,1
49318,1
49319,1
49320,1
49321,1
49322,3
49323,1
49324,1
49325,1
49326,1
49327,2
49328,1
49329,1
49330,1
49331,1
49332,1
49333,1
49334,1
49335,NA
49336,1
49337,4
49338,3
49339,1
49340,3
49341,1
49342,1
49343,1
49344,3
49345,2
49346,1
49347,1
49348,1
49349,4
49350,3
49351,1
49352,1
49353,1
49354,4
49355,1
49356,1
49357,1
49358,1
49359,1
49360,3
49361,2
49362,1
49363,1
49364,2
49365,1
49366,1
49367,1
49368,1
49369,1
49370,3
49371,1
49372,2
49373,1
49374,1
49375,1
49376,1
49377,1
49378,3
49379,1
49380,1
49381,1
49382,1
49383,2
49384,3
49385,1
49386,1
49387,1
49388,1
49389,1
49390,1
49391,1
49392,1
49393,1
49394,1
49395,1
49396,1
49397,1
49398,2
49399,1
49400,1
49401,1
49402,1
49403,1
49404,4
49405,1
49406,1
49407,1
49408,1
49409,3
49410,1
49411,1
49412,1
49413,2
49414,2
49415,4
49416,1
49417,1
49418,3
49419,2
49420,1
49421,2
49422,2
49423,3
49424,1
49425,1
49426,2
49427,NA
49428,1
49429,1
49430,1
49431,3
49432,1
49433,1
49434,1
49435,1
49436,1
49437,1
49438,1
49439,1
49440,4
49441,1
49442,1
49443,3
49444,1
49445,2
49446,1
49447,1
49448,1
49449,4
49450,3
49451,1
49452,1
49453,2
49454,1
49455,4
49456,1
49457,1
49458,1
49459,1
49460,1
49461,1
49462,1
49463,1
49464,1
49465,3
49466,4
49467,1
49468,2
49469,2
49470,1
49471,4
49472,2
49473,1
49474,2
49475,2
49476,1
49477,1
49478,1
49479,1
49480,1
49481,1
49482,1
49483,1
49484,3
49485,1
49486,1
49487,1
49488,1
49489,1
49490,1
49491,4
49492,1
49493,1
49494,1
49495,1
49496,1
49497,4
49498,1
49499,1
49500,1
49501,1
49502,1
49503,1
49504,3
49505,1
49506,4
49507,1
49508,1
49509,3
49510,3
49511,1
49512,1
49513,1
49514,2
49515,1
49516,1
49517,1
49518,2
49519,2
49520,4
49521,2
49522,4
49523,1
49524,1
49525,2
49526,1
49527,1
49528,1
49529,2
49530,1
49531,2
49532,1
49533,1
49534,3
49535,1
49536,1
49537,1
49538,1
49539,1
49540,1
49541,1
49542,1
49543,1
49544,2
49545,1
49546,1
49547,4
49548,1
49549,1
49550,1
49551,1
49552,1
49553,2
49554,1
49555,3
49556,2
49557,1
49558,4
49559,1
49560,1
49561,1
49562,1
49563,1
49564,1
49565,1
49566,1
49567,1
49568,1
49569,1
49570,1
49571,1
49572,1
49573,1
49574,1
49575,1
49576,2
49577,1
49578,2
49579,1
49580,1
49581,2
49582,1
49583,1
49584,1
49585,1
49586,1
49587,1
49588,2
49589,1
49590,1
49591,1
49592,1
49593,1
49594,1
49595,1
49596,1
49597,1
49598,4
49599,1
49600,3
49601,1
49602,1
49603,1
49604,1
49605,1
49606,2
49607,1
49608,1
49609,1
49610,1
49611,1
49612,1
49613,1
49614,3
49615,2
49616,1
49617,3
49618,1
49619,1
49620,2
49621,1
49622,1
49623,1
49624,4
49625,3
49626,3
49627,1
49628,1
49629,NA
49630,3
49631,1
49632,3
49633,1
49634,1
49635,1
49636,2
49637,4
49638,1
49639,3
49640,1
49641,1
49642,2
49643,1
49644,1
49645,1
49646,1
49647,1
49648,1
49649,1
49650,2
49651,3
49652,1
49653,1
49654,1
49655,1
49656,3
49657,1
49658,1
49659,1
49660,4
49661,4
49662,1
49663,1
49664,3
49665,NA
49666,2
49667,1
49668,3
49669,2
49670,1
49671,1
49672,3
49673,1
49674,1
49675,2
49676,1
49677,1
49678,1
49679,4
49680,1
49681,3
49682,2
49683,3
49684,1
49685,1
49686,1
49687,1
49688,1
49689,1
49690,1
49691,1
49692,4
49693,1
49694,3
49695,4
49696,1
49697,1
49698,2
49699,3
49700,1
49701,1
49702,1
49703,1
49704,1
49705,1
49706,1
49707,1
49708,1
49709,1
49710,3
49711,1
49712,1
49713,1
49714,3
49715,1
49716,1
49717,2
49718,1
49719,1
49720,1
49721,1
49722,2
49723,1
49724,1
49725,1
49726,1
49727,1
49728,1
49729,1
49730,3
49731,3
49732,1
49733,4
49734,1
49735,3
49736,3
49737,1
49738,1
49739,2
49740,2
49741,1
49742,1
49743,1
49744,3
49745,1
49746,1
49747,1
49748,1
49749,1
49750,1
49751,2
49752,1
49753,2
49754,2
49755,1
49756,1
49757,1
49758,1
49759,1
49760,1
49761,1
49762,1
49763,1
49764,1
49765,3
49766,1
49767,3
49768,1
49769,2
49770,2
49771,1
49772,1
49773,1
49774,2
49775,1
49776,1
49777,1
49778,1
49779,1
49780,1
49781,1
49782,1
49783,1
49784,3
49785,1
49786,1
49787,1
49788,3
49789,1
49790,1
49791,1
49792,1
49793,4
49794,2
49795,1
49796,1
49797,1
49798,2
49799,1
49800,1
49801,1
49802,1
49803,1
49804,1
49805,1
49806,1
49807,1
49808,2
49809,1
49810,1
49811,1
49812,1
49813,1
49814,1
49815,1
49816,1
49817,1
49818,1
49819,1
49820,4
49821,1
49822,3
49823,2
49824,1
49825,1
49826,1
49827,1
49828,1
49829,2
49830,1
49831,2
49832,1
49833,4
49834,3
49835,1
49836,3
49837,1
49838,1
49839,1
49840,1
49841,1
49842,1
49843,2
49844,1
49845,1
49846,1
49847,4
49848,3
49849,1
