SEQN,FSDHH
67748,1
67749,1
67750,3
67751,4
67752,1
67753,3
67754,1
67755,1
67756,1
67757,2
67758,3
67759,2
67760,2
67761,2
67762,1
67763,1
67764,1
67765,3
67766,1
67767,2
67768,3
67769,2
67770,3
67771,1
67772,1
67773,1
67774,1
67775,1
67776,2
67777,1
67778,1
67779,1
67780,2
67781,2
67782,1
67783,1
67784,1
67785,4
67786,3
67787,1
67788,1
67789,4
67790,1
67791,1
67792,4
67793,2
67794,1
67795,1
67796,1
67797,2
67798,1
67799,1
67800,1
67801,1
67802,3
67803,2
67804,1
67805,3
67806,3
67807,1
67808,2
67809,1
67810,1
67811,1
67812,1
67813,1
67814,3
67815,2
67816,1
67817,1
67818,1
67819,1
67820,4
67821,1
67822,4
67823,1
67824,1
67825,2
67826,1
67827,1
67828,1
67829,1
67830,1
67831,1
67832,3
67833,1
67834,1
67835,2
67836,1
67837,1
67838,1
67839,1
67840,1
67841,1
67842,1
67843,1
67844,1
67845,1
67846,1
67847,3
67848,3
67849,1
67850,1
67851,1
67852,1
67853,1
67854,1
67855,1
67856,1
67857,1
67858,3
67859,3
67860,2
67861,1
67862,1
67863,1
67864,1
67865,1
67866,1
67867,2
67868,4
67869,2
67870,1
67871,1
67872,3
67873,3
67874,1
67875,1
67876,2
67877,1
67878,3
67879,1
67880,1
67881,1
67882,1
67883,3
67884,1
67885,3
67886,1
67887,1
67888,1
67889,2
67890,2
67891,1
67892,3
67893,1
67894,1
67895,4
67896,1
67897,1
67898,1
67899,1
67900,3
67901,1
67902,1
67903,1
67904,1
67905,1
67906,1
67907,2
67908,1
67909,3
67910,1
67911,1
67912,1
67913,3
67914,4
67915,1
67916,1
67917,1
67918,3
67919,2
67920,1
67921,1
67922,1
67923,1
67924,1
67925,3
67926,1
67927,1
67928,1
67929,1
67930,1
67931,1
67932,2
67933,1
67934,1
67935,2
67936,1
67937,1
67938,1
67939,1
67940,1
67941,2
67942,3
67943,1
67944,3
67945,1
67946,3
67947,1
67948,3
67949,2
67950,1
67951,4
67952,1
67953,2
67954,1
67955,1
67956,1
67957,4
67958,1
67959,1
67960,1
67961,1
67962,3
67963,3
67964,3
67965,1
67966,1
67967,1
67968,2
67969,1
67970,1
67971,3
67972,1
67973,1
67974,1
67975,1
67976,1
67977,1
67978,3
67979,1
67980,2
67981,2
67982,1
67983,1
67984,1
67985,1
67986,1
67987,1
67988,1
67989,1
67990,1
67991,1
67992,1
67993,2
67994,2
67995,1
67996,4
67997,1
67998,1
67999,1
68000,3
68001,1
68002,1
68003,1
68004,1
68005,1
68006,2
68007,1
68008,1
68009,3
68010,1
68011,1
68012,4
68013,1
68014,3
68015,4
68016,1
68017,1
68018,1
68019,1
68020,1
68021,2
68022,1
68023,1
68024,2
68025,1
68026,2
68027,1
68028,1
68029,4
68030,1
68031,1
68032,1
68033,1
68034,1
68035,1
68036,2
68037,1
68038,1
68039,1
68040,1
68041,1
68042,1
68043,1
68044,1
68045,2
68046,1
68047,1
68048,2
68049,1
68050,1
68051,1
68052,2
68053,1
68054,1
68055,1
68056,4
68057,1
68058,1
68059,2
68060,3
68061,1
68062,1
68063,1
68064,1
68065,1
68066,1
68067,1
68068,1
68069,2
68070,3
68071,1
68072,2
68073,1
68074,2
68075,1
68076,1
68077,1
68078,1
68079,3
68080,2
68081,1
68082,1
68083,1
68084,4
68085,3
68086,3
68087,3
68088,2
68089,1
68090,3
68091,1
68092,1
68093,1
68094,2
68095,1
68096,1
68097,1
68098,1
68099,4
68100,2
68101,1
68102,4
68103,2
68104,3
68105,1
68106,1
68107,2
68108,4
68109,1
68110,1
68111,1
68112,1
68113,3
68114,1
68115,1
68116,1
68117,2
68118,2
68119,1
68120,2
68121,1
68122,1
68123,1
68124,1
68125,3
68126,3
68127,1
68128,1
68129,4
68130,1
68131,3
68132,3
68133,1
68134,3
68135,1
68136,2
68137,2
68138,1
68139,1
68140,1
68141,1
68142,1
68143,4
68144,2
68145,3
68146,2
68147,1
68148,4
68149,1
68150,1
68151,1
68152,1
68153,1
68154,1
68155,4
68156,1
68157,1
68158,1
68159,1
68160,1
68161,1
68162,1
68163,1
68164,3
68165,2
68166,2
68167,3
68168,3
68169,3
68170,1
68171,3
68172,2
68173,4
68174,3
68175,1
68176,1
68177,1
68178,1
68179,3
68180,1
68181,1
68182,1
68183,3
68184,2
68185,3
68186,1
68187,1
68188,1
68189,2
68190,1
68191,4
68192,2
68193,4
68194,1
68195,1
68196,1
68197,1
68198,2
68199,2
68200,2
68201,1
68202,1
68203,1
68204,1
68205,2
68206,1
68207,4
68208,1
68209,1
68210,1
68211,1
68212,1
68213,1
68214,1
68215,4
68216,1
68217,2
68218,1
68219,4
68220,1
68221,3
68222,3
68223,1
68224,2
68225,1
68226,1
68227,1
68228,3
68229,1
68230,2
68231,1
68232,4
68233,1
68234,3
68235,3
68236,1
68237,1
68238,4
68239,2
68240,1
68241,4
68242,3
68243,1
68244,4
68245,3
68246,1
68247,1
68248,3
68249,1
68250,1
68251,3
68252,3
68253,1
68254,3
68255,1
68256,1
68257,4
68258,1
68259,1
68260,1
68261,1
68262,4
68263,1
68264,1
68265,1
68266,1
68267,3
68268,1
68269,1
68270,1
68271,1
68272,2
68273,1
68274,1
68275,1
68276,1
68277,1
68278,1
68279,1
68280,1
68281,1
68282,1
68283,1
68284,1
68285,1
68286,NA
68287,1
68288,1
68289,4
68290,1
68291,1
68292,1
68293,2
68294,1
68295,4
68296,1
68297,2
68298,2
68299,1
68300,1
68301,4
68302,1
68303,2
68304,3
68305,1
68306,1
68307,3
68308,2
68309,1
68310,1
68311,1
68312,1
68313,1
68314,3
68315,1
68316,1
68317,2
68318,1
68319,1
68320,1
68321,1
68322,1
68323,2
68324,1
68325,2
68326,4
68327,1
68328,1
68329,2
68330,1
68331,1
68332,1
68333,1
68334,3
68335,1
68336,2
68337,1
68338,1
68339,3
68340,4
68341,1
68342,4
68343,3
68344,1
68345,1
68346,1
68347,3
68348,1
68349,1
68350,1
68351,1
68352,3
68353,1
68354,1
68355,2
68356,1
68357,2
68358,3
68359,1
68360,1
68361,3
68362,1
68363,1
68364,1
68365,1
68366,3
68367,1
68368,1
68369,1
68370,1
68371,3
68372,1
68373,3
68374,1
68375,4
68376,1
68377,2
68378,1
68379,1
68380,1
68381,2
68382,1
68383,4
68384,3
68385,1
68386,1
68387,1
68388,2
68389,2
68390,2
68391,2
68392,1
68393,1
68394,1
68395,1
68396,4
68397,3
68398,3
68399,1
68400,2
68401,3
68402,1
68403,1
68404,4
68405,1
68406,3
68407,3
68408,1
68409,2
68410,1
68411,1
68412,3
68413,1
68414,1
68415,2
68416,1
68417,1
68418,1
68419,1
68420,2
68421,1
68422,2
68423,1
68424,1
68425,1
68426,1
68427,2
68428,1
68429,1
68430,1
68431,4
68432,3
68433,2
68434,1
68435,3
68436,1
68437,1
68438,3
68439,1
68440,1
68441,3
68442,4
68443,1
68444,4
68445,1
68446,1
68447,3
68448,2
68449,1
68450,1
68451,4
68452,1
68453,1
68454,1
68455,1
68456,3
68457,3
68458,1
68459,1
68460,1
68461,1
68462,2
68463,1
68464,2
68465,2
68466,1
68467,1
68468,1
68469,4
68470,1
68471,3
68472,4
68473,1
68474,1
68475,4
68476,1
68477,4
68478,1
68479,4
68480,3
68481,1
68482,2
68483,1
68484,1
68485,1
68486,2
68487,1
68488,2
68489,3
68490,1
68491,1
68492,1
68493,1
68494,4
68495,1
68496,2
68497,2
68498,1
68499,1
68500,1
68501,1
68502,1
68503,2
68504,1
68505,2
68506,3
68507,1
68508,2
68509,1
68510,1
68511,4
68512,1
68513,1
68514,3
68515,4
68516,1
68517,1
68518,1
68519,1
68520,3
68521,1
68522,1
68523,2
68524,4
68525,3
68526,4
68527,1
68528,1
68529,1
68530,1
68531,1
68532,1
68533,1
68534,2
68535,3
68536,3
68537,1
68538,1
68539,1
68540,4
68541,2
68542,3
68543,3
68544,1
68545,2
68546,1
68547,1
68548,1
68549,2
68550,1
68551,3
68552,2
68553,1
68554,2
68555,1
68556,1
68557,1
68558,3
68559,1
68560,1
68561,1
68562,3
68563,3
68564,1
68565,1
68566,4
68567,4
68568,1
68569,1
68570,3
68571,1
68572,2
68573,1
68574,1
68575,1
68576,2
68577,4
68578,3
68579,4
68580,1
68581,1
68582,2
68583,1
68584,1
68585,1
68586,1
68587,3
68588,4
68589,2
68590,3
68591,1
68592,1
68593,1
68594,1
68595,3
68596,1
68597,2
68598,4
68599,1
68600,3
68601,1
68602,3
68603,1
68604,1
68605,3
68606,2
68607,1
68608,1
68609,3
68610,4
68611,1
68612,1
68613,1
68614,3
68615,1
68616,1
68617,1
68618,1
68619,3
68620,4
68621,2
68622,1
68623,1
68624,1
68625,1
68626,1
68627,1
68628,1
68629,4
68630,2
68631,1
68632,1
68633,1
68634,1
68635,1
68636,1
68637,1
68638,2
68639,1
68640,1
68641,3
68642,1
68643,1
68644,1
68645,1
68646,1
68647,2
68648,1
68649,1
68650,2
68651,1
68652,3
68653,1
68654,1
68655,1
68656,3
68657,3
68658,1
68659,1
68660,4
68661,1
68662,3
68663,3
68664,1
68665,3
68666,1
68667,2
68668,1
68669,2
68670,1
68671,2
68672,1
68673,2
68674,1
68675,1
68676,2
68677,2
68678,3
68679,4
68680,2
68681,1
68682,1
68683,1
68684,3
68685,4
68686,1
68687,2
68688,1
68689,1
68690,2
68691,1
68692,1
68693,1
68694,1
68695,4
68696,3
68697,1
68698,1
68699,4
68700,1
68701,1
68702,1
68703,1
68704,4
68705,2
68706,4
68707,1
68708,3
68709,1
68710,1
68711,1
68712,1
68713,2
68714,1
68715,1
68716,1
68717,1
68718,2
68719,1
68720,2
68721,1
68722,1
68723,2
68724,3
68725,1
68726,4
68727,1
68728,4
68729,2
68730,1
68731,1
68732,1
68733,1
68734,3
68735,4
68736,1
68737,1
68738,1
68739,3
68740,1
68741,2
68742,2
68743,1
68744,3
68745,1
68746,1
68747,2
68748,1
68749,3
68750,2
68751,1
68752,2
68753,1
68754,1
68755,1
68756,1
68757,1
68758,1
68759,4
68760,4
68761,1
68762,1
68763,4
68764,4
68765,1
68766,1
68767,1
68768,1
68769,1
68770,1
68771,4
68772,2
68773,1
68774,2
68775,1
68776,1
68777,3
68778,2
68779,1
68780,1
68781,1
68782,2
68783,2
68784,3
68785,1
68786,1
68787,1
68788,4
68789,1
68790,1
68791,1
68792,3
68793,1
68794,1
68795,3
68796,2
68797,1
68798,1
68799,1
68800,3
68801,1
68802,3
68803,1
68804,1
68805,1
68806,1
68807,1
68808,1
68809,3
68810,1
68811,1
68812,1
68813,1
68814,1
68815,1
68816,1
68817,1
68818,2
68819,1
68820,1
68821,1
68822,1
68823,1
68824,1
68825,3
68826,1
68827,1
68828,1
68829,2
68830,1
68831,1
68832,2
68833,3
68834,1
68835,1
68836,1
68837,3
68838,2
68839,1
68840,1
68841,3
68842,4
68843,4
68844,1
68845,3
68846,1
68847,1
68848,1
68849,4
68850,3
68851,3
68852,1
68853,3
68854,2
68855,1
68856,1
68857,1
68858,2
68859,1
68860,3
68861,3
68862,1
68863,2
68864,3
68865,2
68866,4
68867,1
68868,1
68869,1
68870,1
68871,1
68872,4
68873,4
68874,1
68875,1
68876,1
68877,1
68878,3
68879,2
68880,1
68881,2
68882,1
68883,4
68884,1
68885,3
68886,1
68887,2
68888,1
68889,1
68890,1
68891,2
68892,1
68893,1
68894,1
68895,1
68896,3
68897,1
68898,3
68899,2
68900,1
68901,1
68902,2
68903,1
68904,3
68905,1
68906,1
68907,1
68908,3
68909,1
68910,3
68911,4
68912,3
68913,1
68914,1
68915,1
68916,2
68917,1
68918,2
68919,2
68920,1
68921,3
68922,1
68923,1
68924,1
68925,1
68926,1
68927,1
68928,1
68929,2
68930,2
68931,1
68932,1
68933,1
68934,3
68935,3
68936,3
68937,1
68938,2
68939,1
68940,1
68941,2
68942,1
68943,1
68944,1
68945,3
68946,1
68947,1
68948,3
68949,1
68950,1
68951,2
68952,1
68953,4
68954,4
68955,1
68956,1
68957,1
68958,1
68959,1
68960,2
68961,1
68962,1
68963,1
68964,2
68965,2
68966,1
68967,2
68968,1
68969,1
68970,2
68971,1
68972,2
68973,2
68974,2
68975,1
68976,1
68977,4
68978,1
68979,1
68980,2
68981,1
68982,1
68983,1
68984,1
68985,4
68986,1
68987,1
68988,1
68989,1
68990,2
68991,3
68992,3
68993,2
68994,3
68995,1
68996,2
68997,1
68998,1
68999,1
69000,1
69001,2
69002,1
69003,4
69004,3
69005,1
69006,1
69007,4
69008,1
69009,1
69010,1
69011,4
69012,2
69013,3
69014,1
69015,1
69016,2
69017,1
69018,1
69019,3
69020,1
69021,2
69022,3
69023,2
69024,1
69025,1
69026,3
69027,1
69028,1
69029,1
69030,4
69031,1
69032,3
69033,1
69034,4
69035,1
69036,4
69037,1
69038,1
69039,1
69040,1
69041,3
69042,1
69043,1
69044,3
69045,1
69046,1
69047,1
69048,1
69049,1
69050,1
69051,1
69052,1
69053,1
69054,3
69055,2
69056,3
69057,3
69058,1
69059,3
69060,1
69061,1
69062,1
69063,4
69064,1
69065,1
69066,1
69067,1
69068,1
69069,4
69070,2
69071,2
69072,1
69073,1
69074,1
69075,1
69076,2
69077,1
69078,1
69079,1
69080,3
69081,3
69082,1
69083,3
69084,2
69085,4
69086,1
69087,4
69088,4
69089,1
69090,1
69091,1
69092,1
69093,1
69094,1
69095,1
69096,1
69097,1
69098,3
69099,2
69100,1
69101,3
69102,3
69103,3
69104,3
69105,1
69106,1
69107,1
69108,1
69109,2
69110,1
69111,1
69112,1
69113,2
69114,NA
69115,3
69116,1
69117,1
69118,1
69119,1
69120,3
69121,2
69122,3
69123,1
69124,1
69125,4
69126,2
69127,1
69128,3
69129,1
69130,1
69131,1
69132,2
69133,3
69134,1
69135,1
69136,3
69137,1
69138,1
69139,1
69140,1
69141,3
69142,1
69143,2
69144,1
69145,3
69146,1
69147,1
69148,1
69149,3
69150,2
69151,1
69152,1
69153,1
69154,1
69155,4
69156,1
69157,1
69158,2
69159,1
69160,1
69161,3
69162,1
69163,1
69164,1
69165,1
69166,1
69167,1
69168,1
69169,3
69170,2
69171,1
69172,1
69173,2
69174,1
69175,1
69176,1
69177,1
69178,1
69179,1
69180,1
69181,1
69182,2
69183,1
69184,4
69185,1
69186,2
69187,3
69188,1
69189,1
69190,1
69191,1
69192,4
69193,2
69194,4
69195,3
69196,1
69197,3
69198,1
69199,1
69200,1
69201,1
69202,3
69203,1
69204,4
69205,3
69206,2
69207,4
69208,1
69209,1
69210,4
69211,1
69212,1
69213,3
69214,2
69215,2
69216,1
69217,2
69218,1
69219,4
69220,4
69221,1
69222,1
69223,1
69224,1
69225,3
69226,1
69227,1
69228,1
69229,1
69230,1
69231,3
69232,2
69233,1
69234,1
69235,2
69236,3
69237,1
69238,1
69239,1
69240,3
69241,1
69242,1
69243,1
69244,1
69245,1
69246,1
69247,2
69248,1
69249,2
69250,3
69251,3
69252,1
69253,2
69254,3
69255,1
69256,4
69257,1
69258,1
69259,1
69260,1
69261,1
69262,1
69263,3
69264,1
69265,1
69266,2
69267,1
69268,1
69269,4
69270,1
69271,1
69272,4
69273,2
69274,3
69275,1
69276,1
69277,1
69278,1
69279,1
69280,1
69281,1
69282,1
69283,1
69284,1
69285,3
69286,1
69287,1
69288,1
69289,1
69290,1
69291,1
69292,1
69293,4
69294,2
69295,3
69296,1
69297,1
69298,1
69299,1
69300,1
69301,1
69302,3
69303,2
69304,4
69305,4
69306,2
69307,1
69308,1
69309,4
69310,3
69311,1
69312,2
69313,1
69314,1
69315,3
69316,1
69317,1
69318,1
69319,1
69320,4
69321,1
69322,4
69323,1
69324,1
69325,1
69326,3
69327,1
69328,1
69329,3
69330,4
69331,1
69332,1
69333,1
69334,1
69335,3
69336,1
69337,1
69338,1
69339,1
69340,1
69341,3
69342,4
69343,1
69344,1
69345,3
69346,3
69347,2
69348,2
69349,1
69350,1
69351,1
69352,1
69353,1
69354,3
69355,1
69356,1
69357,3
69358,1
69359,4
69360,1
69361,1
69362,1
69363,2
69364,1
69365,1
69366,1
69367,1
69368,1
69369,2
69370,2
69371,1
69372,1
69373,1
69374,1
69375,1
69376,1
69377,2
69378,1
69379,4
69380,4
69381,1
69382,2
69383,1
69384,1
69385,1
69386,1
69387,1
69388,3
69389,1
69390,1
69391,2
69392,1
69393,1
69394,4
69395,2
69396,1
69397,2
69398,1
69399,1
69400,1
69401,1
69402,1
69403,4
69404,1
69405,1
69406,1
69407,2
69408,2
69409,1
69410,1
69411,1
69412,1
69413,1
69414,1
69415,1
69416,1
69417,3
69418,1
69419,1
69420,1
69421,1
69422,1
69423,2
69424,3
69425,1
69426,1
69427,1
69428,3
69429,2
69430,2
69431,1
69432,2
69433,4
69434,4
69435,1
69436,1
69437,3
69438,1
69439,2
69440,1
69441,1
69442,1
69443,1
69444,3
69445,3
69446,3
69447,1
69448,3
69449,1
69450,1
69451,1
69452,1
69453,1
69454,1
69455,1
69456,1
69457,1
69458,1
69459,1
69460,1
69461,1
69462,1
69463,2
69464,1
69465,1
69466,1
69467,3
69468,1
69469,2
69470,3
69471,1
69472,1
69473,1
69474,3
69475,4
69476,3
69477,3
69478,4
69479,1
69480,3
69481,1
69482,3
69483,1
69484,1
69485,1
69486,1
69487,1
69488,2
69489,1
69490,2
69491,1
69492,3
69493,4
69494,1
69495,1
69496,1
69497,2
69498,1
69499,1
69500,1
69501,2
69502,1
69503,4
69504,1
69505,4
69506,2
69507,1
69508,1
69509,1
69510,3
69511,1
69512,1
69513,1
69514,1
69515,1
69516,1
69517,1
69518,4
69519,1
69520,1
69521,1
69522,3
69523,1
69524,1
69525,1
69526,2
69527,4
69528,1
69529,1
69530,1
69531,4
69532,1
69533,1
69534,1
69535,1
69536,1
69537,1
69538,1
69539,1
69540,1
69541,1
69542,1
69543,1
69544,3
69545,4
69546,1
69547,3
69548,1
69549,3
69550,2
69551,1
69552,1
69553,1
69554,3
69555,1
69556,1
69557,1
69558,3
69559,3
69560,1
69561,2
69562,1
69563,1
69564,2
69565,3
69566,1
69567,1
69568,3
69569,1
69570,1
69571,1
69572,2
69573,3
69574,1
69575,1
69576,3
69577,1
69578,4
69579,1
69580,1
69581,1
69582,2
69583,1
69584,4
69585,4
69586,1
69587,1
69588,1
69589,1
69590,3
69591,1
69592,3
69593,2
69594,1
69595,1
69596,2
69597,1
69598,1
69599,3
69600,1
69601,1
69602,3
69603,1
69604,3
69605,1
69606,1
69607,1
69608,1
69609,3
69610,1
69611,1
69612,1
69613,1
69614,1
69615,3
69616,1
69617,1
69618,1
69619,3
69620,1
69621,1
69622,3
69623,1
69624,NA
69625,1
69626,1
69627,1
69628,3
69629,2
69630,2
69631,1
69632,1
69633,1
69634,2
69635,1
69636,1
69637,4
69638,2
69639,1
69640,1
69641,1
69642,1
69643,3
69644,1
69645,1
69646,1
69647,2
69648,1
69649,2
69650,3
69651,1
69652,1
69653,2
69654,1
69655,1
69656,1
69657,1
69658,1
69659,3
69660,NA
69661,1
69662,3
69663,2
69664,1
69665,4
69666,1
69667,1
69668,1
69669,1
69670,1
69671,1
69672,2
69673,3
69674,1
69675,4
69676,4
69677,3
69678,1
69679,1
69680,1
69681,4
69682,1
69683,3
69684,3
69685,3
69686,2
69687,1
69688,1
69689,1
69690,2
69691,2
69692,2
69693,1
69694,2
69695,1
69696,1
69697,2
69698,3
69699,4
69700,3
69701,3
69702,1
69703,3
69704,4
69705,1
69706,2
69707,1
69708,3
69709,1
69710,1
69711,1
69712,1
69713,2
69714,1
69715,1
69716,1
69717,1
69718,1
69719,3
69720,2
69721,3
69722,3
69723,4
69724,3
69725,1
69726,1
69727,2
69728,1
69729,4
69730,2
69731,2
69732,1
69733,1
69734,1
69735,1
69736,1
69737,4
69738,4
69739,4
69740,1
69741,1
69742,1
69743,1
69744,4
69745,4
69746,1
69747,2
69748,1
69749,1
69750,1
69751,1
69752,1
69753,4
69754,2
69755,1
69756,3
69757,2
69758,3
69759,4
69760,1
69761,1
69762,3
69763,4
69764,1
69765,1
69766,1
69767,2
69768,1
69769,1
69770,1
69771,1
69772,1
69773,3
69774,1
69775,2
69776,2
69777,3
69778,1
69779,1
69780,1
69781,1
69782,2
69783,1
69784,3
69785,1
69786,1
69787,1
69788,1
69789,1
69790,3
69791,1
69792,1
69793,2
69794,1
69795,1
69796,1
69797,1
69798,2
69799,1
69800,1
69801,1
69802,2
69803,1
69804,1
69805,1
69806,1
69807,2
69808,2
69809,3
69810,1
69811,1
69812,1
69813,2
69814,2
69815,1
69816,3
69817,1
69818,3
69819,3
69820,4
69821,3
69822,1
69823,2
69824,1
69825,1
69826,2
69827,4
69828,1
69829,3
69830,1
69831,2
69832,1
69833,1
69834,1
69835,3
69836,1
69837,1
69838,1
69839,3
69840,2
69841,1
69842,3
69843,1
69844,1
69845,3
69846,1
69847,1
69848,4
69849,3
69850,1
69851,1
69852,1
69853,2
69854,1
69855,1
69856,1
69857,3
69858,1
69859,1
69860,2
69861,1
69862,1
69863,4
69864,1
69865,3
69866,3
69867,1
69868,3
69869,3
69870,1
69871,2
69872,3
69873,2
69874,1
69875,1
69876,1
69877,2
69878,3
69879,1
69880,2
69881,1
69882,3
69883,1
69884,1
69885,1
69886,2
69887,1
69888,1
69889,1
69890,1
69891,1
69892,3
69893,2
69894,4
69895,1
69896,4
69897,1
69898,1
69899,4
69900,2
69901,2
69902,1
69903,4
69904,1
69905,1
69906,3
69907,3
69908,1
69909,1
69910,1
69911,1
69912,3
69913,3
69914,1
69915,1
69916,1
69917,1
69918,3
69919,2
69920,3
69921,1
69922,3
69923,1
69924,4
69925,1
69926,1
69927,3
69928,1
69929,1
69930,2
69931,1
69932,2
69933,4
69934,1
69935,1
69936,1
69937,2
69938,3
69939,1
69940,1
69941,1
69942,3
69943,1
69944,2
69945,1
69946,1
69947,4
69948,1
69949,1
69950,1
69951,1
69952,1
69953,1
69954,1
69955,1
69956,2
69957,1
69958,1
69959,4
69960,4
69961,1
69962,1
69963,4
69964,1
69965,2
69966,1
69967,1
69968,3
69969,3
69970,1
69971,1
69972,1
69973,4
69974,1
69975,1
69976,1
69977,4
69978,1
69979,3
69980,4
69981,1
69982,1
69983,1
69984,3
69985,1
69986,2
69987,2
69988,1
69989,4
69990,1
69991,1
69992,2
69993,3
69994,3
69995,3
69996,3
69997,1
69998,NA
69999,1
70000,2
70001,1
70002,1
70003,1
70004,1
70005,1
70006,1
70007,2
70008,1
70009,1
70010,2
70011,1
70012,2
70013,1
70014,1
70015,2
70016,1
70017,3
70018,2
70019,2
70020,1
70021,3
70022,1
70023,2
70024,1
70025,1
70026,1
70027,1
70028,3
70029,4
70030,1
70031,1
70032,1
70033,1
70034,3
70035,1
70036,2
70037,1
70038,1
70039,2
70040,1
70041,NA
70042,3
70043,1
70044,3
70045,1
70046,1
70047,1
70048,1
70049,1
70050,1
70051,1
70052,1
70053,1
70054,1
70055,1
70056,4
70057,2
70058,1
70059,2
70060,1
70061,1
70062,1
70063,1
70064,4
70065,1
70066,1
70067,1
70068,1
70069,4
70070,1
70071,1
70072,1
70073,2
70074,1
70075,1
70076,1
70077,1
70078,3
70079,2
70080,1
70081,2
70082,1
70083,1
70084,1
70085,3
70086,3
70087,1
70088,1
70089,3
70090,1
70091,4
70092,3
70093,1
70094,1
70095,1
70096,2
70097,1
70098,1
70099,1
70100,1
70101,1
70102,1
70103,4
70104,1
70105,1
70106,3
70107,NA
70108,1
70109,1
70110,2
70111,3
70112,1
70113,2
70114,1
70115,2
70116,3
70117,1
70118,1
70119,1
70120,1
70121,4
70122,3
70123,1
70124,3
70125,2
70126,2
70127,1
70128,1
70129,3
70130,2
70131,1
70132,1
70133,4
70134,1
70135,1
70136,1
70137,4
70138,1
70139,3
70140,2
70141,1
70142,1
70143,2
70144,4
70145,2
70146,1
70147,1
70148,2
70149,1
70150,1
70151,1
70152,1
70153,4
70154,3
70155,2
70156,1
70157,2
70158,1
70159,4
70160,1
70161,1
70162,4
70163,1
70164,1
70165,2
70166,2
70167,4
70168,1
70169,4
70170,2
70171,3
70172,1
70173,1
70174,4
70175,1
70176,3
70177,2
70178,3
70179,4
70180,2
70181,3
70182,4
70183,1
70184,1
70185,1
70186,1
70187,1
70188,1
70189,1
70190,2
70191,1
70192,1
70193,3
70194,2
70195,2
70196,4
70197,2
70198,1
70199,1
70200,2
70201,1
70202,1
70203,1
70204,4
70205,1
70206,1
70207,1
70208,3
70209,1
70210,2
70211,1
70212,3
70213,1
70214,1
70215,1
70216,1
70217,1
70218,2
70219,4
70220,1
70221,1
70222,1
70223,4
70224,1
70225,1
70226,3
70227,1
70228,1
70229,2
70230,1
70231,1
70232,1
70233,2
70234,1
70235,4
70236,1
70237,1
70238,2
70239,2
70240,1
70241,1
70242,4
70243,1
70244,1
70245,3
70246,1
70247,1
70248,3
70249,1
70250,1
70251,1
70252,3
70253,4
70254,1
70255,3
70256,1
70257,1
70258,2
70259,3
70260,NA
70261,2
70262,3
70263,1
70264,1
70265,4
70266,1
70267,1
70268,1
70269,3
70270,3
70271,1
70272,1
70273,3
70274,1
70275,2
70276,1
70277,3
70278,2
70279,1
70280,1
70281,1
70282,3
70283,1
70284,1
70285,1
70286,1
70287,1
70288,1
70289,1
70290,1
70291,2
70292,1
70293,2
70294,1
70295,2
70296,1
70297,1
70298,3
70299,1
70300,1
70301,3
70302,1
70303,2
70304,1
70305,1
70306,4
70307,1
70308,3
70309,2
70310,1
70311,4
70312,2
70313,1
70314,2
70315,2
70316,1
70317,3
70318,3
70319,3
70320,1
70321,1
70322,1
70323,1
70324,1
70325,1
70326,1
70327,1
70328,2
70329,4
70330,1
70331,4
70332,1
70333,1
70334,1
70335,3
70336,1
70337,1
70338,2
70339,1
70340,1
70341,1
70342,1
70343,1
70344,4
70345,2
70346,3
70347,1
70348,2
70349,1
70350,3
70351,1
70352,2
70353,2
70354,2
70355,1
70356,3
70357,1
70358,1
70359,1
70360,3
70361,1
70362,1
70363,1
70364,1
70365,2
70366,1
70367,1
70368,1
70369,4
70370,1
70371,3
70372,1
70373,1
70374,4
70375,1
70376,2
70377,1
70378,1
70379,1
70380,2
70381,4
70382,3
70383,1
70384,1
70385,1
70386,3
70387,1
70388,1
70389,3
70390,2
70391,1
70392,4
70393,2
70394,1
70395,3
70396,1
70397,1
70398,1
70399,1
70400,4
70401,1
70402,1
70403,1
70404,4
70405,1
70406,1
70407,4
70408,1
70409,1
70410,3
70411,1
70412,3
70413,1
70414,1
70415,1
70416,1
70417,1
70418,1
70419,2
70420,2
70421,1
70422,1
70423,2
70424,2
70425,1
70426,1
70427,1
70428,4
70429,1
70430,1
70431,3
70432,1
70433,3
70434,1
70435,2
70436,2
70437,1
70438,1
70439,1
70440,3
70441,3
70442,1
70443,1
70444,3
70445,1
70446,3
70447,1
70448,3
70449,3
70450,1
70451,1
70452,1
70453,1
70454,3
70455,3
70456,1
70457,1
70458,1
70459,4
70460,1
70461,2
70462,2
70463,3
70464,1
70465,1
70466,4
70467,1
70468,1
70469,3
70470,1
70471,3
70472,3
70473,1
70474,1
70475,NA
70476,1
70477,3
70478,1
70479,1
70480,1
70481,1
70482,1
70483,1
70484,3
70485,1
70486,2
70487,2
70488,1
70489,1
70490,1
70491,3
70492,2
70493,4
70494,3
70495,1
70496,1
70497,NA
70498,1
70499,1
70500,2
70501,1
70502,2
70503,1
70504,4
70505,3
70506,1
70507,1
70508,1
70509,1
70510,1
70511,1
70512,1
70513,2
70514,2
70515,2
70516,2
70517,1
70518,3
70519,1
70520,2
70521,1
70522,3
70523,1
70524,1
70525,2
70526,1
70527,1
70528,1
70529,3
70530,3
70531,1
70532,1
70533,1
70534,NA
70535,1
70536,3
70537,4
70538,2
70539,1
70540,1
70541,2
70542,1
