SEQN,FSDHH
39485,4
39486,1
39487,1
39488,1
39489,3
39490,3
39491,2
39492,1
39493,1
39494,1
39495,3
39496,3
39497,1
39498,1
39499,3
39500,1
39501,2
39502,2
39503,2
39504,1
39505,1
39506,2
39507,1
39508,1
39509,3
39510,2
39511,1
39512,1
39513,2
39514,1
39515,3
39516,1
39517,4
39518,1
39519,1
39520,2
39521,1
39522,1
39523,1
39524,3
39525,1
39526,3
39527,1
39528,3
39529,1
39530,1
39531,2
39532,3
39533,1
39534,1
39535,1
39536,1
39537,1
39538,1
39539,1
39540,1
39541,1
39542,1
39543,1
39544,1
39545,3
39546,3
39547,1
39548,1
39549,1
39550,3
39551,1
39552,2
39553,1
39554,1
39555,1
39556,1
39557,1
39558,3
39559,1
39560,1
39561,1
39562,1
39563,3
39564,1
39565,1
39566,3
39567,3
39568,1
39569,1
39570,1
39571,1
39572,NA
39573,NA
39574,1
39575,1
39576,4
39577,2
39578,1
39579,1
39580,1
39581,1
39582,2
39583,1
39584,1
39585,1
39586,1
39587,4
39588,1
39589,1
39590,1
39591,1
39592,1
39593,1
39594,1
39595,3
39596,2
39597,1
39598,1
39599,1
39600,1
39601,NA
39602,1
39603,1
39604,1
39605,2
39606,3
39607,3
39608,1
39609,2
39610,1
39611,2
39612,2
39613,1
39614,1
39615,1
39616,1
39617,1
39618,1
39619,3
39620,1
39621,1
39622,1
39623,1
39624,1
39625,1
39626,1
39627,1
39628,3
39629,1
39630,1
39631,1
39632,1
39633,3
39634,1
39635,1
39636,1
39637,1
39638,2
39639,1
39640,1
39641,1
39642,3
39643,4
39644,1
39645,2
39646,1
39647,1
39648,3
39649,1
39650,1
39651,1
39652,1
39653,1
39654,1
39655,1
39656,1
39657,1
39658,2
39659,1
39660,1
39661,3
39662,3
39663,1
39664,1
39665,1
39666,2
39667,3
39668,NA
39669,1
39670,1
39671,1
39672,4
39673,2
39674,1
39675,1
39676,1
39677,1
39678,1
39679,1
39680,1
39681,1
39682,1
39683,1
39684,1
39685,1
39686,4
39687,1
39688,3
39689,3
39690,1
39691,1
39692,3
39693,1
39694,1
39695,1
39696,3
39697,4
39698,2
39699,1
39700,2
39701,1
39702,1
39703,4
39704,1
39705,1
39706,2
39707,1
39708,3
39709,1
39710,2
39711,1
39712,1
39713,1
39714,3
39715,1
39716,1
39717,1
39718,1
39719,1
39720,1
39721,3
39722,3
39723,1
39724,4
39725,1
39726,1
39727,1
39728,1
39729,3
39730,1
39731,1
39732,1
39733,3
39734,2
39735,1
39736,1
39737,4
39738,1
39739,1
39740,3
39741,3
39742,1
39743,1
39744,1
39745,1
39746,1
39747,4
39748,1
39749,1
39750,1
39751,1
39752,1
39753,1
39754,3
39755,1
39756,2
39757,4
39758,1
39759,4
39760,1
39761,1
39762,1
39763,1
39764,1
39765,1
39766,3
39767,1
39768,1
39769,3
39770,2
39771,2
39772,1
39773,1
39774,1
39775,1
39776,2
39777,2
39778,1
39779,1
39780,1
39781,1
39782,1
39783,1
39784,3
39785,1
39786,1
39787,2
39788,3
39789,3
39790,1
39791,2
39792,1
39793,1
39794,1
39795,1
39796,1
39797,1
39798,3
39799,1
39800,1
39801,3
39802,1
39803,1
39804,1
39805,4
39806,2
39807,1
39808,1
39809,1
39810,1
39811,1
39812,2
39813,3
39814,1
39815,1
39816,1
39817,3
39818,1
39819,1
39820,1
39821,1
39822,4
39823,1
39824,3
39825,1
39826,1
39827,1
39828,2
39829,1
39830,1
39831,1
39832,1
39833,3
39834,2
39835,2
39836,1
39837,4
39838,1
39839,1
39840,1
39841,1
39842,1
39843,3
39844,2
39845,2
39846,3
39847,1
39848,1
39849,4
39850,1
39851,1
39852,1
39853,1
39854,2
39855,2
39856,1
39857,3
39858,3
39859,1
39860,1
39861,1
39862,1
39863,1
39864,1
39865,1
39866,1
39867,1
39868,1
39869,1
39870,1
39871,1
39872,2
39873,1
39874,1
39875,1
39876,1
39877,1
39878,NA
39879,1
39880,1
39881,1
39882,4
39883,2
39884,1
39885,1
39886,4
39887,1
39888,2
39889,1
39890,3
39891,1
39892,1
39893,1
39894,1
39895,4
39896,1
39897,3
39898,3
39899,1
39900,1
39901,3
39902,3
39903,1
39904,1
39905,2
39906,1
39907,1
39908,3
39909,1
39910,1
39911,3
39912,1
39913,1
39914,1
39915,1
39916,1
39917,1
39918,3
39919,2
39920,1
39921,1
39922,3
39923,1
39924,4
39925,1
39926,1
39927,1
39928,3
39929,1
39930,3
39931,1
39932,4
39933,3
39934,3
39935,1
39936,1
39937,4
39938,3
39939,1
39940,1
39941,3
39942,4
39943,3
39944,1
39945,1
39946,NA
39947,2
39948,1
39949,1
39950,1
39951,1
39952,1
39953,1
39954,1
39955,3
39956,1
39957,2
39958,1
39959,4
39960,1
39961,1
39962,1
39963,3
39964,1
39965,1
39966,1
39967,2
39968,1
39969,1
39970,1
39971,1
39972,1
39973,1
39974,1
39975,1
39976,3
39977,1
39978,1
39979,1
39980,1
39981,1
39982,1
39983,1
39984,4
39985,1
39986,1
39987,1
39988,1
39989,4
39990,3
39991,2
39992,1
39993,3
39994,1
39995,3
39996,1
39997,1
39998,1
39999,2
40000,1
40001,1
40002,2
40003,1
40004,1
40005,1
40006,1
40007,1
40008,2
40009,1
40010,2
40011,1
40012,2
40013,1
40014,1
40015,1
40016,1
40017,3
40018,3
40019,3
40020,1
40021,1
40022,1
40023,3
40024,1
40025,1
40026,1
40027,1
40028,1
40029,1
40030,1
40031,3
40032,1
40033,1
40034,3
40035,4
40036,1
40037,1
40038,3
40039,1
40040,1
40041,1
40042,2
40043,3
40044,1
40045,3
40046,1
40047,1
40048,1
40049,1
40050,2
40051,1
40052,2
40053,1
40054,2
40055,1
40056,3
40057,4
40058,4
40059,3
40060,1
40061,1
40062,1
40063,1
40064,2
40065,1
40066,1
40067,2
40068,1
40069,2
40070,1
40071,3
40072,1
40073,4
40074,1
40075,1
40076,1
40077,1
40078,4
40079,3
40080,1
40081,1
40082,1
40083,2
40084,1
40085,1
40086,2
40087,3
40088,2
40089,4
40090,2
40091,1
40092,1
40093,1
40094,1
40095,1
40096,1
40097,1
40098,4
40099,1
40100,1
40101,1
40102,1
40103,3
40104,1
40105,3
40106,1
40107,2
40108,1
40109,1
40110,1
40111,1
40112,1
40113,1
40114,1
40115,1
40116,2
40117,2
40118,1
40119,1
40120,1
40121,4
40122,1
40123,1
40124,1
40125,3
40126,4
40127,1
40128,2
40129,4
40130,2
40131,1
40132,NA
40133,2
40134,1
40135,1
40136,1
40137,1
40138,3
40139,2
40140,1
40141,1
40142,3
40143,1
40144,2
40145,3
40146,2
40147,1
40148,1
40149,1
40150,1
40151,1
40152,1
40153,1
40154,1
40155,1
40156,2
40157,1
40158,2
40159,1
40160,1
40161,1
40162,1
40163,4
40164,1
40165,1
40166,1
40167,1
40168,1
40169,1
40170,1
40171,2
40172,1
40173,1
40174,1
40175,1
40176,1
40177,1
40178,1
40179,1
40180,1
40181,3
40182,1
40183,1
40184,3
40185,1
40186,3
40187,3
40188,1
40189,1
40190,1
40191,1
40192,3
40193,1
40194,3
40195,1
40196,1
40197,1
40198,1
40199,1
40200,1
40201,1
40202,3
40203,2
40204,1
40205,3
40206,1
40207,1
40208,1
40209,4
40210,1
40211,4
40212,1
40213,1
40214,2
40215,3
40216,1
40217,1
40218,4
40219,1
40220,1
40221,1
40222,1
40223,3
40224,3
40225,1
40226,1
40227,1
40228,1
40229,1
40230,1
40231,1
40232,1
40233,2
40234,1
40235,2
40236,3
40237,1
40238,3
40239,1
40240,1
40241,2
40242,1
40243,1
40244,1
40245,1
40246,1
40247,1
40248,1
40249,1
40250,2
40251,4
40252,2
40253,1
40254,1
40255,1
40256,1
40257,3
40258,1
40259,4
40260,1
40261,3
40262,1
40263,1
40264,1
40265,1
40266,3
40267,2
40268,1
40269,4
40270,3
40271,1
40272,4
40273,1
40274,3
40275,1
40276,1
40277,1
40278,1
40279,1
40280,1
40281,1
40282,1
40283,1
40284,1
40285,1
40286,1
40287,4
40288,1
40289,1
40290,1
40291,1
40292,1
40293,1
40294,4
40295,1
40296,1
40297,1
40298,1
40299,1
40300,1
40301,1
40302,1
40303,3
40304,2
40305,2
40306,2
40307,3
40308,1
40309,1
40310,1
40311,1
40312,1
40313,3
40314,NA
40315,1
40316,3
40317,1
40318,1
40319,1
40320,1
40321,1
40322,1
40323,1
40324,1
40325,1
40326,2
40327,1
40328,1
40329,2
40330,1
40331,1
40332,1
40333,1
40334,1
40335,1
40336,1
40337,1
40338,1
40339,1
40340,1
40341,NA
40342,3
40343,1
40344,1
40345,1
40346,2
40347,1
40348,2
40349,1
40350,1
40351,1
40352,3
40353,1
40354,1
40355,2
40356,1
40357,1
40358,1
40359,1
40360,4
40361,3
40362,3
40363,1
40364,1
40365,3
40366,1
40367,1
40368,1
40369,1
40370,1
40371,1
40372,2
40373,3
40374,2
40375,1
40376,1
40377,1
40378,1
40379,1
40380,1
40381,1
40382,1
40383,4
40384,1
40385,1
40386,1
40387,1
40388,1
40389,1
40390,1
40391,1
40392,2
40393,1
40394,3
40395,1
40396,3
40397,3
40398,1
40399,1
40400,1
40401,1
40402,1
40403,3
40404,1
40405,1
40406,1
40407,4
40408,3
40409,1
40410,1
40411,1
40412,2
40413,2
40414,1
40415,1
40416,3
40417,1
40418,1
40419,2
40420,1
40421,1
40422,1
40423,1
40424,1
40425,2
40426,1
40427,3
40428,2
40429,3
40430,1
40431,1
40432,1
40433,1
40434,1
40435,1
40436,1
40437,1
40438,1
40439,1
40440,3
40441,2
40442,1
40443,1
40444,1
40445,3
40446,1
40447,3
40448,2
40449,1
40450,NA
40451,1
40452,1
40453,1
40454,1
40455,1
40456,1
40457,2
40458,1
40459,1
40460,1
40461,1
40462,1
40463,1
40464,2
40465,3
40466,2
40467,3
40468,1
40469,2
40470,4
40471,4
40472,1
40473,1
40474,2
40475,4
40476,1
40477,4
40478,4
40479,1
40480,1
40481,1
40482,1
40483,1
40484,1
40485,2
40486,1
40487,1
40488,2
40489,1
40490,2
40491,2
40492,4
40493,4
40494,3
40495,1
40496,1
40497,1
40498,3
40499,3
40500,2
40501,4
40502,1
40503,2
40504,1
40505,1
40506,1
40507,2
40508,1
40509,1
40510,1
40511,1
40512,2
40513,1
40514,1
40515,1
40516,1
40517,1
40518,1
40519,1
40520,1
40521,1
40522,4
40523,3
40524,1
40525,2
40526,1
40527,1
40528,1
40529,1
40530,3
40531,1
40532,2
40533,2
40534,1
40535,1
40536,2
40537,2
40538,3
40539,1
40540,1
40541,3
40542,1
40543,1
40544,1
40545,1
40546,3
40547,1
40548,1
40549,3
40550,1
40551,1
40552,1
40553,2
40554,3
40555,2
40556,1
40557,1
40558,1
40559,NA
40560,1
40561,2
40562,4
40563,1
40564,2
40565,1
40566,1
40567,1
40568,1
40569,3
40570,1
40571,1
40572,2
40573,1
40574,1
40575,1
40576,1
40577,1
40578,1
40579,1
40580,1
40581,1
40582,1
40583,1
40584,2
40585,3
40586,1
40587,1
40588,1
40589,1
40590,1
40591,1
40592,1
40593,3
40594,2
40595,1
40596,1
40597,2
40598,1
40599,1
40600,3
40601,2
40602,1
40603,3
40604,3
40605,1
40606,1
40607,1
40608,1
40609,4
40610,1
40611,1
40612,1
40613,4
40614,1
40615,2
40616,1
40617,1
40618,2
40619,2
40620,1
40621,1
40622,1
40623,1
40624,1
40625,1
40626,1
40627,1
40628,2
40629,1
40630,1
40631,1
40632,3
40633,1
40634,3
40635,3
40636,1
40637,1
40638,1
40639,1
40640,1
40641,1
40642,4
40643,1
40644,1
40645,1
40646,1
40647,1
40648,1
40649,1
40650,1
40651,4
40652,1
40653,3
40654,1
40655,1
40656,3
40657,1
40658,1
40659,1
40660,1
40661,1
40662,1
40663,3
40664,2
40665,3
40666,3
40667,1
40668,2
40669,1
40670,1
40671,1
40672,1
40673,1
40674,1
40675,1
40676,1
40677,3
40678,1
40679,2
40680,1
40681,1
40682,3
40683,1
40684,4
40685,1
40686,3
40687,1
40688,3
40689,3
40690,2
40691,1
40692,2
40693,4
40694,1
40695,1
40696,3
40697,NA
40698,1
40699,1
40700,1
40701,2
40702,1
40703,1
40704,1
40705,1
40706,1
40707,1
40708,1
40709,1
40710,2
40711,1
40712,1
40713,1
40714,1
40715,1
40716,2
40717,2
40718,1
40719,4
40720,1
40721,3
40722,1
40723,2
40724,1
40725,1
40726,1
40727,4
40728,1
40729,2
40730,1
40731,3
40732,1
40733,1
40734,4
40735,1
40736,1
40737,1
40738,1
40739,1
40740,1
40741,1
40742,1
40743,2
40744,1
40745,1
40746,1
40747,3
40748,3
40749,1
40750,4
40751,1
40752,1
40753,1
40754,3
40755,1
40756,1
40757,1
40758,1
40759,1
40760,1
40761,1
40762,1
40763,1
40764,1
40765,1
40766,1
40767,1
40768,3
40769,1
40770,1
40771,1
40772,1
40773,1
40774,1
40775,1
40776,1
40777,1
40778,3
40779,1
40780,1
40781,1
40782,1
40783,3
40784,1
40785,1
40786,3
40787,1
40788,1
40789,1
40790,4
40791,1
40792,1
40793,1
40794,1
40795,1
40796,2
40797,1
40798,3
40799,4
40800,1
40801,1
40802,1
40803,1
40804,1
40805,1
40806,1
40807,1
40808,1
40809,1
40810,1
40811,3
40812,1
40813,1
40814,1
40815,1
40816,3
40817,1
40818,2
40819,1
40820,3
40821,1
40822,1
40823,1
40824,1
40825,1
40826,1
40827,3
40828,3
40829,2
40830,4
40831,3
40832,1
40833,1
40834,1
40835,2
40836,1
40837,3
40838,1
40839,1
40840,1
40841,1
40842,1
40843,3
40844,1
40845,1
40846,1
40847,3
40848,1
40849,1
40850,1
40851,1
40852,1
40853,3
40854,3
40855,1
40856,1
40857,1
40858,1
40859,2
40860,1
40861,1
40862,1
40863,1
40864,NA
40865,1
40866,2
40867,1
40868,1
40869,1
40870,1
40871,2
40872,2
40873,1
40874,1
40875,4
40876,1
40877,3
40878,2
40879,1
40880,3
40881,1
40882,1
40883,1
40884,1
40885,3
40886,1
40887,3
40888,1
40889,1
40890,4
40891,1
40892,1
40893,3
40894,1
40895,1
40896,1
40897,1
40898,1
40899,1
40900,1
40901,3
40902,4
40903,1
40904,NA
40905,3
40906,1
40907,1
40908,1
40909,2
40910,1
40911,1
40912,1
40913,1
40914,3
40915,3
40916,1
40917,1
40918,4
40919,1
40920,1
40921,1
40922,1
40923,1
40924,1
40925,1
40926,2
40927,1
40928,1
40929,1
40930,1
40931,2
40932,1
40933,1
40934,1
40935,1
40936,3
40937,1
40938,1
40939,1
40940,1
40941,3
40942,2
40943,2
40944,1
40945,1
40946,1
40947,1
40948,1
40949,1
40950,1
40951,1
40952,1
40953,1
40954,1
40955,1
40956,3
40957,1
40958,1
40959,2
40960,1
40961,1
40962,1
40963,1
40964,2
40965,1
40966,1
40967,1
40968,1
40969,2
40970,1
40971,3
40972,1
40973,3
40974,1
40975,1
40976,1
40977,1
40978,3
40979,1
40980,1
40981,3
40982,1
40983,1
40984,1
40985,1
40986,1
40987,1
40988,1
40989,1
40990,1
40991,1
40992,4
40993,1
40994,1
40995,1
40996,1
40997,1
40998,1
40999,2
41000,1
41001,1
41002,1
41003,1
41004,3
41005,1
41006,3
41007,4
41008,1
41009,4
41010,1
41011,1
41012,1
41013,1
41014,1
41015,1
41016,1
41017,NA
41018,4
41019,NA
41020,1
41021,1
41022,1
41023,1
41024,1
41025,1
41026,1
41027,1
41028,1
41029,2
41030,1
41031,3
41032,1
41033,1
41034,1
41035,1
41036,4
41037,1
41038,4
41039,1
41040,1
41041,3
41042,3
41043,3
41044,1
41045,4
41046,1
41047,1
41048,3
41049,1
41050,1
41051,1
41052,1
41053,1
41054,3
41055,1
41056,1
41057,1
41058,3
41059,1
41060,3
41061,2
41062,1
41063,4
41064,1
41065,1
41066,3
41067,1
41068,1
41069,1
41070,4
41071,1
41072,4
41073,1
41074,1
41075,1
41076,2
41077,1
41078,1
41079,1
41080,1
41081,1
41082,1
41083,2
41084,1
41085,1
41086,1
41087,1
41088,1
41089,1
41090,3
41091,1
41092,1
41093,3
41094,1
41095,1
41096,3
41097,3
41098,1
41099,2
41100,1
41101,1
41102,3
41103,1
41104,1
41105,1
41106,1
41107,2
41108,2
41109,1
41110,4
41111,2
41112,1
41113,3
41114,1
41115,1
41116,1
41117,1
41118,1
41119,1
41120,2
41121,4
41122,2
41123,1
41124,1
41125,4
41126,1
41127,1
41128,1
41129,1
41130,2
41131,3
41132,1
41133,1
41134,3
41135,1
41136,1
41137,1
41138,1
41139,1
41140,1
41141,3
41142,2
41143,1
41144,3
41145,3
41146,1
41147,1
41148,3
41149,1
41150,1
41151,1
41152,1
41153,2
41154,1
41155,1
41156,1
41157,3
41158,1
41159,1
41160,1
41161,1
41162,1
41163,1
41164,1
41165,1
41166,2
41167,1
41168,3
41169,4
41170,1
41171,1
41172,2
41173,1
41174,1
41175,1
41176,4
41177,1
41178,1
41179,1
41180,1
41181,1
41182,2
41183,3
41184,2
41185,1
41186,1
41187,4
41188,4
41189,3
41190,1
41191,1
41192,1
41193,1
41194,1
41195,NA
41196,1
41197,1
41198,1
41199,1
41200,1
41201,1
41202,3
41203,3
41204,4
41205,1
41206,2
41207,NA
41208,1
41209,3
41210,1
41211,1
41212,1
41213,1
41214,1
41215,3
41216,2
41217,1
41218,3
41219,1
41220,4
41221,2
41222,1
41223,1
41224,1
41225,1
41226,1
41227,1
41228,1
41229,4
41230,1
41231,1
41232,1
41233,1
41234,1
41235,1
41236,1
41237,1
41238,1
41239,4
41240,1
41241,1
41242,3
41243,1
41244,1
41245,1
41246,2
41247,4
41248,4
41249,3
41250,3
41251,1
41252,2
41253,1
41254,1
41255,3
41256,4
41257,1
41258,1
41259,1
41260,1
41261,1
41262,1
41263,3
41264,1
41265,3
41266,2
41267,1
41268,1
41269,1
41270,2
41271,3
41272,1
41273,1
41274,3
41275,1
41276,1
41277,1
41278,NA
41279,1
41280,1
41281,1
41282,1
41283,2
41284,1
41285,1
41286,3
41287,1
41288,3
41289,1
41290,4
41291,1
41292,1
41293,3
41294,1
41295,1
41296,1
41297,2
41298,1
41299,1
41300,3
41301,1
41302,1
41303,2
41304,1
41305,1
41306,4
41307,1
41308,2
41309,1
41310,1
41311,1
41312,1
41313,1
41314,1
41315,1
41316,1
41317,1
41318,2
41319,1
41320,1
41321,3
41322,1
41323,1
41324,1
41325,1
41326,1
41327,4
41328,1
41329,1
41330,3
41331,1
41332,1
41333,3
41334,1
41335,1
41336,3
41337,1
41338,1
41339,3
41340,1
41341,3
41342,1
41343,2
41344,4
41345,1
41346,1
41347,4
41348,1
41349,1
41350,1
41351,2
41352,1
41353,2
41354,1
41355,3
41356,1
41357,1
41358,1
41359,4
41360,1
41361,1
41362,1
41363,1
41364,4
41365,1
41366,1
41367,1
41368,1
41369,4
41370,1
41371,1
41372,1
41373,1
41374,1
41375,2
41376,1
41377,1
41378,2
41379,1
41380,1
41381,1
41382,1
41383,4
41384,2
41385,1
41386,1
41387,2
41388,1
41389,3
41390,3
41391,4
41392,1
41393,1
41394,1
41395,1
41396,1
41397,4
41398,2
41399,1
41400,1
41401,1
41402,3
41403,1
41404,1
41405,1
41406,1
41407,3
41408,1
41409,1
41410,3
41411,2
41412,1
41413,1
41414,1
41415,1
41416,1
41417,1
41418,1
41419,2
41420,1
41421,1
41422,1
41423,3
41424,1
41425,1
41426,1
41427,1
41428,2
41429,1
41430,1
41431,1
41432,3
41433,1
41434,3
41435,1
41436,1
41437,1
41438,1
41439,1
41440,1
41441,3
41442,4
41443,2
41444,2
41445,1
41446,1
41447,1
41448,3
41449,2
41450,1
41451,1
41452,1
41453,2
41454,2
41455,2
41456,1
41457,3
41458,3
41459,1
41460,1
41461,1
41462,1
41463,3
41464,1
41465,1
41466,1
41467,3
41468,4
41469,1
41470,1
41471,1
41472,1
41473,4
41474,4
