SEQN,FSDHH
89287,1
89288,1
89289,1
89290,1
89291,2
89292,2
89293,1
89294,1
89295,3
89296,3
89297,1
89298,2
89299,1
89300,1
89301,3
89302,1
89303,1
89304,1
89305,1
89306,2
89307,1
89308,3
89309,2
89310,1
89311,3
89312,1
89313,1
89314,1
89315,1
89316,1
89317,2
89318,1
89319,1
89320,1
89321,1
89322,1
89323,2
89324,2
89325,1
89326,1
89327,3
89328,2
89329,3
89330,1
89331,1
89332,2
89333,1
89334,4
89335,4
89336,1
89337,1
89338,3
89339,1
89340,3
89341,1
89342,2
89343,1
89344,1
89345,1
89346,1
89347,1
89348,2
89349,4
89350,3
89351,3
89352,1
89353,2
89354,1
89355,1
89356,1
89357,2
89358,2
89359,1
89360,3
89361,2
89362,1
89363,1
89364,3
89365,1
89366,4
89367,1
89368,4
89369,3
89370,1
89371,4
89372,1
89373,1
89374,NA
89375,1
89376,1
89377,2
89378,3
89379,NA
89380,4
89381,3
89382,1
89383,NA
89384,1
89385,2
89386,1
89387,1
89388,3
89389,NA
89390,3
89391,4
89392,1
89393,3
89394,2
89395,3
89396,1
89397,4
89398,1
89399,1
89400,3
89401,1
89402,1
89403,4
89404,1
89405,1
89406,1
89407,1
89408,1
89409,3
89410,3
89411,1
89412,3
89413,1
89414,4
89415,1
89416,1
89417,2
89418,2
89419,1
89420,4
89421,2
89422,1
89423,1
89424,1
89425,1
89426,3
89427,1
89428,2
89429,3
89430,2
89431,1
89432,2
89433,1
89434,1
89435,3
89436,2
89437,1
89438,1
89439,2
89440,NA
89441,3
89442,1
89443,4
89444,3
89445,1
89446,2
89447,2
89448,1
89449,1
89450,2
89451,2
89452,1
89453,1
89454,1
89455,4
89456,1
89457,1
89458,1
89459,3
89460,3
89461,2
89462,1
89463,4
89464,1
89465,1
89466,2
89467,1
89468,1
89469,NA
89470,1
89471,1
89472,1
89473,1
89474,1
89475,2
89476,1
89477,1
89478,4
89479,1
89480,4
89481,1
89482,1
89483,1
89484,1
89485,3
89486,2
89487,1
89488,1
89489,1
89490,1
89491,1
89492,2
89493,NA
89494,1
89495,NA
89496,1
89497,NA
89498,2
89499,2
89500,1
89501,1
89502,1
89503,3
89504,1
89505,NA
89506,3
89507,1
89508,1
89509,2
89510,1
89511,3
89512,1
89513,1
89514,1
89515,2
89516,1
89517,1
89518,2
89519,1
89520,1
89521,3
89522,1
89523,1
89524,2
89525,1
89526,1
89527,4
89528,1
89529,2
89530,1
89531,2
89532,1
89533,1
89534,1
89535,3
89536,1
89537,3
89538,4
89539,2
89540,1
89541,1
89542,1
89543,1
89544,2
89545,2
89546,1
89547,3
89548,3
89549,1
89550,1
89551,1
89552,1
89553,1
89554,1
89555,1
89556,2
89557,1
89558,1
89559,3
89560,3
89561,1
89562,1
89563,1
89564,1
89565,2
89566,1
89567,1
89568,NA
89569,1
89570,1
89571,1
89572,1
89573,NA
89574,1
89575,2
89576,1
89577,1
89578,2
89579,1
89580,2
89581,1
89582,1
89583,1
89584,3
89585,1
89586,3
89587,1
89588,1
89589,1
89590,1
89591,2
89592,3
89593,4
89594,1
89595,1
89596,1
89597,3
89598,1
89599,1
89600,3
89601,3
89602,3
89603,1
89604,3
89605,4
89606,2
89607,2
89608,1
89609,2
89610,1
89611,2
89612,1
89613,1
89614,3
89615,1
89616,1
89617,1
89618,1
89619,1
89620,2
89621,1
89622,1
89623,3
89624,4
89625,2
89626,1
89627,1
89628,2
89629,4
89630,4
89631,3
89632,1
89633,1
89634,3
89635,1
89636,1
89637,4
89638,1
89639,2
89640,3
89641,1
89642,1
89643,3
89644,1
89645,1
89646,2
89647,1
89648,1
89649,1
89650,1
89651,2
89652,2
89653,3
89654,4
89655,2
89656,2
89657,1
89658,1
89659,1
89660,1
89661,1
89662,4
89663,3
89664,1
89665,1
89666,3
89667,NA
89668,1
89669,1
89670,1
89671,1
89672,4
89673,NA
89674,1
89675,1
89676,3
89677,3
89678,1
89679,1
89680,1
89681,1
89682,4
89683,1
89684,1
89685,2
89686,2
89687,1
89688,NA
89689,4
89690,1
89691,3
89692,3
89693,1
89694,1
89695,3
89696,1
89697,4
89698,3
89699,NA
89700,1
89701,NA
89702,4
89703,1
89704,3
89705,2
89706,3
89707,3
89708,4
89709,1
89710,3
89711,1
89712,1
89713,1
89714,3
89715,1
89716,3
89717,1
89718,1
89719,4
89720,1
89721,2
89722,1
89723,2
89724,1
89725,1
89726,2
89727,1
89728,2
89729,1
89730,4
89731,1
89732,1
89733,1
89734,NA
89735,1
89736,3
89737,4
89738,3
89739,3
89740,1
89741,1
89742,4
89743,1
89744,3
89745,1
89746,4
89747,3
89748,1
89749,3
89750,1
89751,3
89752,2
89753,1
89754,3
89755,1
89756,2
89757,1
89758,3
89759,1
89760,2
89761,2
89762,3
89763,1
89764,1
89765,3
89766,1
89767,3
89768,NA
89769,3
89770,3
89771,3
89772,1
89773,NA
89774,3
89775,1
89776,1
89777,4
89778,1
89779,1
89780,1
89781,3
89782,4
89783,3
89784,3
89785,1
89786,1
89787,2
89788,3
89789,1
89790,2
89791,1
89792,1
89793,1
89794,NA
89795,1
89796,1
89797,1
89798,1
89799,1
89800,4
89801,3
89802,1
89803,3
89804,1
89805,4
89806,2
89807,1
89808,1
89809,1
89810,3
89811,4
89812,2
89813,4
89814,4
89815,3
89816,2
89817,1
89818,1
89819,3
89820,1
89821,4
89822,1
89823,2
89824,1
89825,3
89826,1
89827,1
89828,1
89829,4
89830,1
89831,1
89832,1
89833,4
89834,1
89835,1
89836,4
89837,1
89838,1
89839,1
89840,1
89841,1
89842,3
89843,2
89844,3
89845,3
89846,NA
89847,3
89848,1
89849,NA
89850,1
89851,1
89852,1
89853,4
89854,3
89855,1
89856,4
89857,1
89858,3
89859,2
89860,1
89861,1
89862,1
89863,1
89864,4
89865,2
89866,3
89867,1
89868,1
89869,1
89870,1
89871,1
89872,3
89873,1
89874,4
89875,1
89876,3
89877,1
89878,3
89879,1
89880,1
89881,1
89882,1
89883,1
89884,3
89885,3
89886,1
89887,3
89888,1
89889,2
89890,1
89891,1
89892,3
89893,3
89894,3
89895,1
89896,1
89897,3
89898,3
89899,1
89900,1
89901,3
89902,1
89903,3
89904,1
89905,NA
89906,1
89907,3
89908,3
89909,1
89910,4
89911,1
89912,3
89913,1
89914,1
89915,1
89916,3
89917,2
89918,3
89919,3
89920,4
89921,1
89922,NA
89923,NA
89924,1
89925,3
89926,1
89927,1
89928,1
89929,2
89930,3
89931,1
89932,1
89933,3
89934,1
89935,4
89936,1
89937,2
89938,1
89939,3
89940,1
89941,3
89942,1
89943,2
89944,1
89945,1
89946,1
89947,2
89948,3
89949,2
89950,1
89951,1
89952,2
89953,1
89954,4
89955,1
89956,1
89957,3
89958,1
89959,1
89960,1
89961,2
89962,2
89963,1
89964,1
89965,3
89966,3
89967,1
89968,1
89969,2
89970,3
89971,1
89972,4
89973,3
89974,1
89975,3
89976,2
89977,1
89978,1
89979,3
89980,3
89981,2
89982,1
89983,1
89984,3
89985,1
89986,2
89987,4
89988,3
89989,2
89990,1
89991,2
89992,1
89993,1
89994,2
89995,2
89996,1
89997,1
89998,3
89999,3
90000,1
90001,1
90002,3
90003,1
90004,1
90005,4
90006,1
90007,1
90008,1
90009,1
90010,NA
90011,1
90012,2
90013,3
90014,3
90015,NA
90016,1
90017,1
90018,1
90019,3
90020,3
90021,1
90022,4
90023,1
90024,3
90025,1
90026,1
90027,1
90028,3
90029,2
90030,1
90031,1
90032,3
90033,1
90034,4
90035,1
90036,1
90037,1
90038,1
90039,3
90040,1
90041,1
90042,1
90043,1
90044,3
90045,1
90046,3
90047,2
90048,1
90049,1
90050,1
90051,2
90052,1
90053,2
90054,1
90055,NA
90056,1
90057,1
90058,NA
90059,3
90060,1
90061,3
90062,4
90063,1
90064,4
90065,3
90066,1
90067,3
90068,1
90069,1
90070,2
90071,2
90072,1
90073,1
90074,2
90075,1
90076,4
90077,3
90078,1
90079,4
90080,4
90081,3
90082,1
90083,1
90084,1
90085,1
90086,1
90087,3
90088,1
90089,2
90090,1
90091,2
90092,2
90093,1
90094,3
90095,3
90096,1
90097,2
90098,1
90099,1
90100,3
90101,1
90102,1
90103,1
90104,1
90105,4
90106,1
90107,3
90108,3
90109,1
90110,1
90111,1
90112,3
90113,1
90114,2
90115,1
90116,1
90117,1
90118,NA
90119,1
90120,1
90121,1
90122,1
90123,1
90124,1
90125,1
90126,2
90127,4
90128,NA
90129,1
90130,3
90131,4
90132,4
90133,4
90134,2
90135,2
90136,4
90137,3
90138,1
90139,1
90140,3
90141,2
90142,3
90143,1
90144,1
90145,1
90146,2
90147,1
90148,1
90149,1
90150,2
90151,4
90152,1
90153,3
90154,1
90155,3
90156,1
90157,1
90158,1
90159,1
90160,2
90161,2
90162,3
90163,1
90164,1
90165,2
90166,1
90167,1
90168,1
90169,3
90170,1
90171,1
90172,3
90173,1
90174,4
90175,1
90176,1
90177,1
90178,1
90179,1
90180,3
90181,1
90182,1
90183,1
90184,3
90185,2
90186,1
90187,1
90188,1
90189,1
90190,1
90191,1
90192,4
90193,1
90194,1
90195,1
90196,3
90197,1
90198,1
90199,NA
90200,2
90201,1
90202,1
90203,1
90204,1
90205,1
90206,1
90207,4
90208,1
90209,1
90210,1
90211,3
90212,1
90213,3
90214,3
90215,3
90216,1
90217,NA
90218,1
90219,1
90220,4
90221,1
90222,1
90223,4
90224,1
90225,3
90226,3
90227,3
90228,4
90229,1
90230,3
90231,1
90232,1
90233,1
90234,1
90235,1
90236,1
90237,1
90238,1
90239,1
90240,3
90241,2
90242,1
90243,1
90244,3
90245,1
90246,2
90247,1
90248,1
90249,1
90250,1
90251,3
90252,1
90253,2
90254,3
90255,1
90256,1
90257,1
90258,1
90259,1
90260,1
90261,2
90262,2
90263,1
90264,1
90265,1
90266,4
90267,1
90268,4
90269,3
90270,4
90271,1
90272,1
90273,1
90274,1
90275,1
90276,4
90277,3
90278,1
90279,3
90280,NA
90281,1
90282,4
90283,3
90284,1
90285,1
90286,1
90287,3
90288,2
90289,1
90290,1
90291,1
90292,1
90293,1
90294,1
90295,2
90296,1
90297,2
90298,1
90299,1
90300,1
90301,1
90302,NA
90303,1
90304,1
90305,1
90306,1
90307,1
90308,4
90309,1
90310,4
90311,2
90312,2
90313,1
90314,4
90315,1
90316,3
90317,3
90318,4
90319,2
90320,2
90321,1
90322,1
90323,1
90324,1
90325,1
90326,1
90327,2
90328,1
90329,1
90330,1
90331,2
90332,1
90333,1
90334,1
90335,1
90336,4
90337,2
90338,1
90339,3
90340,4
90341,1
90342,1
90343,1
90344,1
90345,1
90346,1
90347,1
90348,2
90349,3
90350,4
90351,1
90352,1
90353,4
90354,2
90355,1
90356,NA
90357,2
90358,3
90359,1
90360,2
90361,3
90362,1
90363,1
90364,1
90365,1
90366,1
90367,4
90368,4
90369,4
90370,1
90371,1
90372,2
90373,3
90374,1
90375,1
90376,2
90377,3
90378,1
90379,3
90380,1
90381,2
90382,4
90383,3
90384,1
90385,1
90386,1
90387,3
90388,2
90389,2
90390,2
90391,4
90392,2
90393,3
90394,1
90395,1
90396,1
90397,1
90398,1
90399,1
90400,1
90401,1
90402,1
90403,2
90404,1
90405,4
90406,1
90407,4
90408,4
90409,4
90410,1
90411,2
90412,2
90413,NA
90414,3
90415,2
90416,3
90417,3
90418,NA
90419,2
90420,2
90421,1
90422,4
90423,2
90424,1
90425,1
90426,3
90427,2
90428,1
90429,1
90430,1
90431,NA
90432,1
90433,1
90434,1
90435,1
90436,2
90437,1
90438,1
90439,1
90440,2
90441,1
90442,3
90443,2
90444,1
90445,1
90446,1
90447,4
90448,3
90449,3
90450,2
90451,1
90452,NA
90453,3
90454,3
90455,1
90456,1
90457,1
90458,3
90459,3
90460,NA
90461,2
90462,4
90463,4
90464,4
90465,1
90466,1
90467,1
90468,2
90469,2
90470,1
90471,4
90472,NA
90473,NA
90474,3
90475,2
90476,1
90477,2
90478,1
90479,3
90480,3
90481,1
90482,1
90483,4
90484,1
90485,2
90486,1
90487,3
90488,1
90489,3
90490,1
90491,1
90492,4
90493,1
90494,4
90495,1
90496,NA
90497,3
90498,1
90499,1
90500,2
90501,1
90502,1
90503,NA
90504,4
90505,3
90506,3
90507,1
90508,1
90509,1
90510,1
90511,1
90512,3
90513,1
90514,1
90515,2
90516,1
90517,1
90518,1
90519,2
90520,1
90521,1
90522,4
90523,1
90524,2
90525,1
90526,1
90527,1
90528,4
90529,1
90530,2
90531,3
90532,1
90533,1
90534,1
90535,2
90536,4
90537,1
90538,NA
90539,4
90540,1
90541,3
90542,1
90543,3
90544,2
90545,1
90546,2
90547,3
90548,1
90549,4
90550,1
90551,3
90552,3
90553,2
90554,1
90555,2
90556,1
90557,2
90558,3
90559,3
90560,3
90561,1
90562,2
90563,1
90564,2
90565,2
90566,1
90567,1
90568,3
90569,3
90570,4
90571,1
90572,4
90573,1
90574,1
90575,1
90576,2
90577,1
90578,3
90579,2
90580,2
90581,1
90582,1
90583,1
90584,1
90585,1
90586,1
90587,1
90588,3
90589,1
90590,1
90591,4
90592,4
90593,1
90594,1
90595,2
90596,4
90597,2
90598,NA
90599,1
90600,1
90601,2
90602,1
90603,3
90604,1
90605,1
90606,4
90607,1
90608,1
90609,1
90610,1
90611,1
90612,2
90613,1
90614,4
90615,1
90616,1
90617,1
90618,1
90619,1
90620,1
90621,1
90622,4
90623,1
90624,4
90625,1
90626,1
90627,1
90628,3
90629,NA
90630,1
90631,2
90632,1
90633,1
90634,1
90635,1
90636,1
90637,4
90638,3
90639,1
90640,1
90641,1
90642,1
90643,2
90644,3
90645,1
90646,3
90647,1
90648,1
90649,3
90650,1
90651,1
90652,3
90653,1
90654,1
90655,1
90656,1
90657,4
90658,NA
90659,3
90660,1
90661,4
90662,1
90663,NA
90664,3
90665,1
90666,1
90667,1
90668,1
90669,3
90670,2
90671,1
90672,1
90673,4
90674,1
90675,1
90676,1
90677,1
90678,1
90679,1
90680,1
90681,2
90682,3
90683,1
90684,1
90685,NA
90686,NA
90687,2
90688,1
90689,1
90690,1
90691,2
90692,3
90693,4
90694,1
90695,2
90696,1
90697,1
90698,1
90699,1
90700,1
90701,2
90702,3
90703,2
90704,2
90705,1
90706,4
90707,4
90708,1
90709,2
90710,1
90711,2
90712,1
90713,1
90714,3
90715,1
90716,4
90717,1
90718,1
90719,1
90720,1
90721,3
90722,1
90723,1
90724,1
90725,1
90726,1
90727,1
90728,2
90729,4
90730,1
90731,1
90732,3
90733,2
90734,1
90735,3
90736,1
90737,2
90738,NA
90739,1
90740,3
90741,2
90742,1
90743,2
90744,4
90745,3
90746,1
90747,1
90748,4
90749,2
90750,2
90751,1
90752,1
90753,2
90754,NA
90755,1
90756,4
90757,1
90758,NA
90759,2
90760,1
90761,2
90762,NA
90763,1
90764,1
90765,1
90766,1
90767,3
90768,2
90769,1
90770,2
90771,1
90772,4
90773,4
90774,2
90775,2
90776,3
90777,4
90778,3
90779,1
90780,3
90781,2
90782,3
90783,1
90784,1
90785,3
90786,1
90787,1
90788,2
90789,1
90790,2
90791,1
90792,1
90793,3
90794,1
90795,4
90796,1
90797,1
90798,2
90799,2
90800,1
90801,1
90802,2
90803,1
90804,2
90805,3
90806,4
90807,3
90808,1
90809,1
90810,4
90811,3
90812,4
90813,1
90814,1
90815,1
90816,1
90817,4
90818,1
90819,1
90820,1
90821,3
90822,1
90823,1
90824,1
90825,1
90826,1
90827,1
90828,4
90829,1
90830,1
90831,1
90832,1
90833,1
90834,1
90835,3
90836,1
90837,2
90838,1
90839,1
90840,1
90841,2
90842,4
90843,3
90844,3
90845,NA
90846,2
90847,1
90848,3
90849,1
90850,3
90851,1
90852,1
90853,1
90854,4
90855,2
90856,1
90857,2
90858,1
90859,3
90860,3
90861,2
90862,1
90863,1
90864,4
90865,1
90866,3
90867,1
90868,2
90869,2
90870,1
90871,1
90872,1
90873,1
90874,4
90875,3
90876,3
90877,4
90878,1
90879,1
90880,1
90881,2
90882,1
90883,2
90884,1
90885,1
90886,3
90887,1
90888,2
90889,1
90890,2
90891,1
90892,1
90893,2
90894,1
90895,1
90896,1
90897,1
90898,1
90899,1
90900,1
90901,1
90902,2
90903,3
90904,1
90905,1
90906,1
90907,4
90908,1
90909,NA
90910,3
90911,3
90912,3
90913,1
90914,1
90915,1
90916,1
90917,1
90918,1
90919,2
90920,1
90921,1
90922,1
90923,1
90924,1
90925,1
90926,1
90927,1
90928,2
90929,2
90930,1
90931,4
90932,1
90933,3
90934,1
90935,1
90936,1
90937,1
90938,4
90939,1
90940,1
90941,1
90942,1
90943,1
90944,1
90945,1
90946,1
90947,1
90948,1
90949,3
90950,2
90951,1
90952,1
90953,2
90954,1
90955,2
90956,1
90957,4
90958,1
90959,1
90960,1
90961,1
90962,2
90963,2
90964,1
90965,2
90966,1
90967,1
90968,NA
90969,3
90970,3
90971,1
90972,1
90973,3
90974,3
90975,1
90976,1
90977,1
90978,1
90979,1
90980,2
90981,2
90982,1
90983,1
90984,3
90985,1
90986,1
90987,3
90988,1
90989,1
90990,1
90991,1
90992,3
90993,1
90994,4
90995,1
90996,4
90997,1
90998,NA
90999,3
91000,3
91001,2
91002,1
91003,1
91004,1
91005,4
91006,2
91007,1
91008,2
91009,3
91010,1
91011,1
91012,NA
91013,1
91014,1
91015,2
91016,4
91017,1
91018,1
91019,1
91020,1
91021,NA
91022,2
91023,1
91024,1
91025,3
91026,4
91027,1
91028,1
91029,4
91030,4
91031,2
91032,1
91033,1
91034,1
91035,1
91036,1
91037,1
91038,1
91039,4
91040,1
91041,3
91042,2
91043,3
91044,3
91045,1
91046,1
91047,4
91048,1
91049,3
91050,3
91051,3
91052,2
91053,2
91054,1
91055,1
91056,1
91057,2
91058,4
91059,2
91060,3
91061,NA
91062,1
91063,1
91064,1
91065,4
91066,2
91067,2
91068,1
91069,1
91070,1
91071,1
91072,2
91073,3
91074,1
91075,1
91076,2
91077,3
91078,3
91079,2
91080,1
91081,1
91082,2
91083,1
91084,1
91085,1
91086,1
91087,1
91088,1
91089,3
91090,2
91091,2
91092,4
91093,4
91094,1
91095,1
91096,1
91097,1
91098,1
91099,4
91100,3
91101,3
91102,NA
91103,1
91104,1
91105,1
91106,3
91107,3
91108,1
91109,1
91110,1
91111,1
91112,1
91113,1
91114,1
91115,1
91116,3
91117,1
91118,3
91119,1
91120,3
91121,1
91122,1
91123,2
91124,3
91125,1
91126,1
91127,1
91128,3
91129,3
91130,2
91131,1
91132,3
91133,1
91134,1
91135,2
91136,2
91137,3
91138,1
91139,1
91140,1
91141,2
91142,1
91143,3
91144,1
91145,4
91146,1
91147,2
91148,4
91149,1
91150,2
91151,3
91152,1
91153,1
91154,3
91155,1
91156,1
91157,1
91158,4
91159,1
91160,1
91161,4
91162,1
91163,3
91164,3
91165,3
91166,1
91167,2
91168,1
91169,1
91170,1
91171,1
91172,1
91173,3
91174,1
91175,1
91176,2
91177,1
91178,2
91179,NA
91180,1
91181,NA
91182,NA
91183,3
91184,1
91185,2
91186,1
91187,1
91188,1
91189,3
91190,4
91191,3
91192,1
91193,4
91194,NA
91195,3
91196,1
91197,2
91198,4
91199,2
91200,1
91201,1
91202,2
91203,1
91204,3
91205,1
91206,1
91207,1
91208,4
91209,2
91210,4
91211,1
91212,1
91213,1
91214,1
91215,1
91216,1
91217,1
91218,1
91219,2
91220,1
91221,1
91222,1
91223,4
91224,1
91225,3
91226,2
91227,3
91228,1
91229,1
91230,4
91231,1
91232,3
91233,3
91234,1
91235,NA
91236,1
91237,1
91238,2
91239,3
91240,1
91241,2
91242,1
91243,1
91244,1
91245,NA
91246,1
91247,1
91248,NA
91249,1
91250,1
91251,3
91252,1
91253,2
91254,4
91255,1
91256,1
91257,1
91258,1
91259,1
91260,2
91261,3
91262,NA
91263,4
91264,1
91265,1
91266,1
91267,NA
91268,3
91269,1
91270,1
91271,4
91272,2
91273,4
91274,4
91275,1
91276,3
91277,1
91278,2
91279,2
91280,1
91281,3
91282,1
91283,2
91284,1
91285,1
91286,1
91287,1
91288,1
91289,1
91290,3
91291,4
91292,3
91293,1
91294,2
91295,4
91296,1
91297,1
91298,1
91299,3
91300,1
91301,1
91302,1
91303,2
91304,NA
91305,1
91306,1
91307,1
91308,1
91309,4
91310,1
91311,1
91312,1
91313,3
91314,3
91315,1
91316,3
91317,2
91318,3
91319,3
91320,1
91321,4
91322,1
91323,3
91324,1
91325,2
91326,4
91327,1
91328,1
91329,1
91330,1
91331,3
91332,1
91333,4
91334,1
91335,1
91336,4
91337,3
91338,1
91339,2
91340,1
91341,1
91342,1
91343,1
91344,4
91345,3
91346,1
91347,4
91348,1
91349,1
91350,1
91351,1
91352,4
91353,1
91354,1
91355,1
91356,2
91357,1
91358,1
91359,1
91360,1
91361,1
91362,1
91363,4
91364,1
91365,NA
91366,3
91367,1
91368,1
91369,3
91370,1
91371,1
91372,1
91373,1
91374,2
91375,1
91376,1
91377,1
91378,1
91379,1
91380,1
91381,1
91382,2
91383,1
91384,1
91385,1
91386,1
91387,2
91388,1
91389,1
91390,1
91391,1
91392,NA
91393,1
91394,1
91395,1
91396,1
91397,1
91398,1
91399,1
91400,4
91401,3
91402,3
91403,2
91404,1
91405,4
91406,1
91407,1
91408,3
91409,1
91410,1
91411,NA
91412,1
91413,2
91414,1
91415,NA
91416,4
91417,1
91418,2
91419,1
91420,1
91421,2
91422,3
91423,2
91424,3
91425,1
91426,1
91427,1
91428,4
91429,1
91430,1
91431,3
91432,1
91433,3
91434,1
91435,4
91436,3
91437,1
91438,2
91439,4
91440,3
91441,2
91442,1
91443,1
91444,4
91445,1
91446,4
91447,NA
91448,2
91449,4
91450,3
91451,4
91452,3
91453,NA
91454,1
91455,1
91456,1
91457,2
91458,2
91459,1
91460,1
91461,1
91462,1
91463,1
91464,1
91465,1
91466,1
91467,1
91468,4
91469,1
91470,1
91471,2
91472,1
91473,1
91474,4
91475,3
91476,1
91477,3
91478,1
91479,2
91480,1
91481,1
91482,3
91483,3
91484,1
91485,1
91486,3
91487,1
91488,1
91489,2
91490,2
91491,1
91492,1
91493,1
91494,2
91495,1
91496,1
91497,1
91498,3
91499,2
91500,2
91501,1
91502,3
91503,1
91504,2
91505,1
91506,4
91507,3
91508,1
91509,1
91510,1
91511,1
91512,1
91513,1
91514,1
91515,1
91516,3
91517,1
91518,3
91519,NA
91520,1
91521,3
91522,1
91523,1
91524,1
91525,1
91526,1
91527,3
91528,1
91529,1
91530,3
91531,3
91532,1
91533,1
91534,NA
91535,1
91536,1
91537,2
91538,1
91539,2
91540,3
91541,1
91542,1
91543,1
91544,1
91545,NA
91546,1
91547,4
91548,4
91549,3
91550,2
91551,1
91552,3
91553,3
91554,3
91555,1
91556,3
91557,3
91558,2
91559,4
91560,1
91561,1
91562,3
91563,4
91564,1
91565,4
91566,3
91567,1
91568,3
91569,1
91570,1
91571,3
91572,1
91573,4
91574,4
91575,4
91576,2
91577,NA
91578,1
91579,2
91580,3
91581,1
91582,1
91583,3
91584,4
91585,2
91586,1
91587,NA
91588,1
91589,4
91590,2
91591,3
91592,1
91593,3
91594,1
91595,1
91596,1
91597,1
91598,1
91599,2
91600,3
91601,4
91602,1
91603,1
91604,1
91605,NA
91606,2
91607,3
91608,1
91609,4
91610,1
91611,2
91612,2
91613,1
91614,1
91615,1
91616,1
91617,4
91618,1
91619,2
91620,1
91621,1
91622,4
91623,1
91624,4
91625,3
91626,1
91627,2
91628,1
91629,2
91630,1
91631,3
91632,3
91633,NA
91634,2
91635,2
91636,1
91637,1
91638,2
91639,NA
91640,1
91641,1
91642,1
91643,1
91644,4
91645,3
91646,1
91647,1
91648,1
91649,1
91650,1
91651,3
91652,1
91653,1
91654,2
91655,1
91656,1
91657,1
91658,2
91659,2
91660,1
91661,1
91662,1
91663,3
91664,1
91665,2
91666,2
91667,1
91668,1
91669,2
91670,1
91671,1
91672,3
91673,1
91674,1
91675,1
91676,3
91677,1
91678,1
91679,1
91680,1
91681,1
91682,1
91683,1
91684,1
91685,NA
91686,2
91687,1
91688,1
91689,1
91690,3
91691,4
91692,1
91693,1
91694,1
91695,3
91696,1
91697,1
91698,1
91699,1
91700,2
91701,1
91702,2
91703,1
91704,1
91705,1
91706,1
91707,1
91708,1
91709,1
91710,1
91711,1
91712,1
91713,1
91714,1
91715,1
91716,1
91717,1
91718,2
91719,4
91720,1
91721,2
91722,1
91723,1
91724,1
91725,3
91726,1
91727,1
91728,3
91729,1
91730,3
91731,1
91732,1
91733,1
91734,3
91735,4
91736,1
91737,1
91738,1
91739,4
91740,3
91741,4
91742,1
91743,2
91744,1
91745,1
91746,1
91747,3
91748,1
91749,1
91750,1
91751,1
91752,2
91753,1
91754,NA
91755,2
91756,1
91757,1
91758,3
91759,4
91760,1
91761,1
91762,2
91763,1
91764,1
91765,1
91766,1
91767,2
91768,1
91769,3
91770,3
91771,3
91772,1
91773,NA
91774,4
91775,1
91776,1
91777,4
91778,NA
91779,1
91780,1
91781,2
91782,1
91783,1
91784,1
91785,1
91786,2
91787,1
91788,2
91789,1
91790,NA
91791,1
91792,1
91793,2
91794,2
91795,1
91796,1
91797,1
91798,2
91799,1
91800,3
91801,1
91802,2
91803,1
91804,3
91805,1
91806,1
91807,2
91808,2
91809,4
91810,1
91811,1
91812,1
91813,1
91814,1
91815,1
91816,2
91817,1
91818,1
91819,1
91820,1
91821,1
91822,1
91823,1
91824,1
91825,4
91826,3
91827,2
91828,1
91829,1
91830,1
91831,4
91832,1
91833,1
91834,1
91835,1
91836,3
91837,1
91838,1
91839,1
91840,1
91841,1
91842,1
91843,1
91844,3
91845,1
91846,1
91847,4
91848,1
91849,4
91850,1
91851,2
91852,1
91853,4
91854,1
91855,2
91856,3
91857,NA
91858,2
91859,2
91860,1
91861,4
91862,NA
91863,2
91864,3
91865,1
91866,1
91867,4
91868,1
91869,4
91870,4
91871,3
91872,3
91873,1
91874,3
91875,1
91876,1
91877,NA
91878,NA
91879,2
91880,1
91881,4
91882,1
91883,1
91884,1
91885,3
91886,3
91887,2
91888,1
91889,1
91890,1
91891,1
91892,4
91893,2
91894,1
91895,1
91896,4
91897,1
91898,4
91899,1
91900,1
91901,1
91902,1
91903,1
91904,2
91905,2
91906,1
91907,1
91908,4
91909,1
91910,1
91911,1
91912,1
91913,2
91914,1
91915,4
91916,1
91917,1
91918,1
91919,1
91920,1
91921,1
91922,3
91923,3
91924,NA
91925,2
91926,1
91927,1
91928,2
91929,2
91930,1
91931,4
91932,1
91933,1
91934,3
91935,1
91936,1
91937,1
91938,3
91939,2
91940,1
91941,1
91942,1
91943,2
91944,1
91945,3
91946,1
91947,1
91948,1
91949,2
91950,1
91951,1
91952,4
91953,1
91954,1
91955,1
91956,3
91957,3
91958,3
91959,1
91960,1
91961,4
91962,4
91963,3
91964,4
91965,1
91966,4
91967,4
91968,NA
91969,1
91970,1
91971,3
91972,1
91973,3
91974,1
91975,1
91976,1
91977,1
91978,1
91979,2
91980,1
91981,3
91982,1
91983,3
91984,4
91985,1
91986,4
91987,3
91988,1
91989,2
91990,2
91991,1
91992,1
91993,1
91994,1
91995,1
91996,1
91997,2
91998,2
91999,1
92000,1
92001,1
92002,2
92003,1
92004,NA
92005,1
92006,3
92007,3
92008,NA
92009,1
92010,3
92011,1
92012,1
92013,3
92014,1
92015,1
92016,1
92017,4
92018,4
92019,1
92020,3
92021,1
92022,1
92023,4
92024,4
92025,2
92026,2
92027,2
92028,4
92029,NA
92030,1
92031,3
92032,3
92033,1
92034,3
92035,1
92036,1
92037,2
92038,1
92039,3
92040,2
92041,2
92042,3
92043,1
92044,2
92045,1
92046,3
92047,2
92048,NA
92049,1
92050,1
92051,1
92052,2
92053,1
92054,2
92055,3
92056,1
92057,1
92058,1
92059,1
92060,3
92061,1
92062,1
92063,1
